,Hospital_Name,Location,Disease
0,A A Hospital,Tamilnadu,Fungal infection
1,A C Hospital,Tamilnadu,Fungal infection
2,A-Care Orthopaedic & General Hospital,Maharashtra,Fungal infection
3,A-One Hospital Pvt Ltd,Delhi,Fungal infection
4,A.B.Eye Institute,Bihar,Fungal infection
5,A.C. Hospital,Tamilnadu,Fungal infection
6,A.G. Eye Care Hospitals (U Nit Of Dr. A.G. Eye Hospitals Private Limited,Tamilnadu,Fungal infection
7,A.G. Hospital,Tamilnadu,Fungal infection
8,A.G. Padmavati'S Hospital Ltd.,Tamilnadu,Fungal infection
9,A.J. Hospital,Kerala,Fungal infection
10,A.J. Hospital & Research Centre,Karnataka,Allergy
11,A.K.G. Surgical Centre,Uttar Pradesh,Allergy
12,A.M. Hospital,Karnataka,Allergy
13,A.M. Hospital,Kerala,Allergy
14,A.N. Beach Hospital,Andhra Pradesh,Allergy
15,A.N.N Hospital,Tamilnadu,Allergy
16,A.P.Hospital,Punjab,Allergy
17,A.P.Varkey Mission Hospital,Kerala,Allergy
18,A.R.Hospital Pvt Ltd,Tamilnadu,Allergy
19,A.U.S. Clinic & Lithotripsy Centre,Maharashtra,Allergy
20,A.V. Hospitals,Tamilnadu,GERD
21,A.V.Da Costa Hospital,Goa,GERD
22,A.V.M. Hospital A.V.M.M. Associates (P) Ltd,Tamilnadu,GERD
23,Aabu Tayshete Memorial Hospital,Maharashtra,GERD
24,Aadhar Hospital,Karnataka,GERD
25,Aadithya Adhikari Hospital,Karnataka,GERD
26,Aaditya Hospital,Maharashtra,GERD
27,Aadya Ent Hospital,Gujarat,GERD
28,Aadya Eye Hospital,Gujarat,GERD
29,Aagman Hospital,Gujarat,GERD
30,Aakar Hospital,Gujarat,Chronic cholestasis
31,Aakash Eye Hospital,Gujarat,Chronic cholestasis
32,Aakash Hospital,Delhi,Chronic cholestasis
33,Aakash Hospital,Tamilnadu,Chronic cholestasis
34,Aakashdeep Hospital,Maharashtra,Chronic cholestasis
35,Aalok Ortho Care,Gujarat,Chronic cholestasis
36,Aarif Nursing Home,Andhra Pradesh,Chronic cholestasis
37,Aarogya Hospital (A Unit Of Kastura Medicos Limited,Uttar Pradesh,Chronic cholestasis
38,Aarogyam Multispeciality Hospital,Maharashtra,Chronic cholestasis
39,Aarthi Hospital,Tamilnadu,Chronic cholestasis
40,Aarthy Eye Hospital,Tamilnadu,Drug Reaction
41,Aaruni Hospital Pvt Ltd,Gujarat,Drug Reaction
42,Aaryan Institute Of Medical Sciences,Gujarat,Drug Reaction
43,Aasha Hospitals,Andhra Pradesh,Drug Reaction
44,Aashirwad Hospital,Haryana,Drug Reaction
45,Aashirwad Hospital,Maharashtra,Drug Reaction
46,Aashirwad Nursing Home,Maharashtra,Drug Reaction
47,Aashirwad Nursing Home & Iccu,Maharashtra,Drug Reaction
48,Aashirwad Nursing Home (Heart And Diabetes Center),Delhi,Drug Reaction
49,Aashlok Nursing Home Pvt Ltd,Delhi,Drug Reaction
50,Aastha Eye Centre,Haryana,Peptic ulcer diseae
51,Aastha Hospital,Delhi,Peptic ulcer diseae
52,Aastha Hospital,Maharashtra,Peptic ulcer diseae
53,Aastha Hospital,Maharashtra,Peptic ulcer diseae
54,Aastha Kidney & Multispecialty Hospital,Rajasthan,Peptic ulcer diseae
55,Aayush Eye Clinic,Maharashtra,Peptic ulcer diseae
56,Aayushmaan Hospital,Uttar Pradesh,Peptic ulcer diseae
57,Aayushman The Family Hospital,Andhra Pradesh,Peptic ulcer diseae
58,Abc Hospitals,Andhra Pradesh,Peptic ulcer diseae
59,Abdul Khadir Hospital,Tamilnadu,Peptic ulcer diseae
60,Abha Nursing Home (P) Ltd,Uttar Pradesh,AIDS
61,Abhaya Critical Care,Andhra Pradesh,AIDS
62,Abhaya Emergency Centre Sri Hospitals,Andhra Pradesh,AIDS
63,Abhaya Eye Hospital,Karnataka,AIDS
64,Abhaya Hospital,Karnataka,AIDS
65,Abhaya Hospital (Neuropsychiatry & Critical Care Hospital Pvt Ltd),Karnataka,AIDS
66,Abhaya- Bbc Children Hospital,Andhra Pradesh,AIDS
67,Abhi Sai Hospitals,Andhra Pradesh,AIDS
68,Abhijay Hospital (P) Ltd.,Tamilnadu,AIDS
69,Abhijit Hospital,Maharashtra,AIDS
70,Abhilash Hospital & Sara Rehabilitation Centre,Karnataka,Diabetes 
71,Abhilasha Hospital,Punjab,Diabetes 
72,Abhinandan Hospital,Bihar,Diabetes 
73,Abhinav Drishti Eye Hospital,Uttar Pradesh,Diabetes 
74,Abhinav Multispeciality Hospital,Maharashtra,Diabetes 
75,Abhiram Institute Of Medical Sciences,Andhra Pradesh,Diabetes 
76,Abhishek Nethradhama,Karnataka,Diabetes 
77,Abhishek Nursing Home (L.P.Diagnostics Pvt. Ltd.),Maharashtra,Diabetes 
78,Abinand Hospital,Tamilnadu,Diabetes 
79,Abiraami Hospital,Tamilnadu,Diabetes 
80,Acchutha Eye Care,Tamilnadu,Gastroenteritis
81,Accident Fracture And Orthopedic Hospital,Gujarat,Gastroenteritis
82,Ace Heart & Vascular Institute. (A Unit Of Prime Cardiac Care Pvt. Ltd.),Punjab,Gastroenteritis
83,Acharya Shri Chander College Of Medical Sciences & Hospital,Jammu & Kashmir,Gastroenteritis
84,Acharya Tulsi Jain Hospital,Karnataka,Gastroenteritis
85,Acharya Vinoba Bhave Rural Hospital,Maharashtra,Gastroenteritis
86,Achyut Pandit Hospital,Karnataka,Gastroenteritis
87,Action Cancer Hospital,Delhi,Gastroenteritis
88,Acura Health Care Pvt Ltd,Karnataka,Gastroenteritis
89,Adarsh Hospital,Andhra Pradesh,Gastroenteritis
90,Adarsh Hospital,Gujarat,Bronchial Asthma
91,Adarsh Hospital,Maharashtra,Bronchial Asthma
92,Adarsh Hospital,Maharashtra,Bronchial Asthma
93,Adarsh Nursing Home,Karnataka,Bronchial Asthma
94,Adarsha Hospital,Karnataka,Bronchial Asthma
95,Adarsha Hospital Udupi,Karnataka,Bronchial Asthma
96,Adarsha Nethralayam,Andhra Pradesh,Bronchial Asthma
97,Adarsha Nursing Home,Karnataka,Bronchial Asthma
98,Adavally Damodar Reddy Memorial Hospital,Andhra Pradesh,Bronchial Asthma
99,Add Hospital Pvt Ltd,Orissa,Bronchial Asthma
100,Adesh Hospital & Research Centre,Punjab,Hypertension 
101,Adichunchanagiri Hospital & Research,Karnataka,Hypertension 
102,Adilakshmi Nursing Home,Andhra Pradesh,Hypertension 
103,Adinath Hospital,Uttar Pradesh,Hypertension 
104,Adithi Maternity And General Nursing Home,Karnataka,Hypertension 
105,Adithya Nursing Home,Karnataka,Hypertension 
106,Adithya Speciality Hospital,Tamilnadu,Hypertension 
107,Aditi Hosptial,Karnataka,Hypertension 
108,Aditi Medical Centre,Uttar Pradesh,Hypertension 
109,Adittya Eye Clinic,Maharashtra,Hypertension 
110,Aditya Care Hospital,Orissa,Migraine
111,Aditya Diagnostics & Hospitals (A Unit Of Dr. N. Sahewalla & Co Pvt. Ltd),Assam,Migraine
112,Aditya Eye Clinic And Contact Lens Centre,Maharashtra,Migraine
113,Aditya Eye Hospital,Kerala,Migraine
114,Aditya Health Research Foundation (P) Ltd,West Bengal,Migraine
115,Aditya Hospital,Andhra Pradesh,Migraine
116,Aditya Hospital,Tamilnadu,Migraine
117,Aditya Jyot Eye Hospital (P) Ltd.,Maharashtra,Migraine
118,Aditya Medical Park (A Unit Of Aditya Health Research Foundation Pvt Ltd),West Bengal,Migraine
119,Aditya Multi Care Hospital,Andhra Pradesh,Migraine
120,Aditya Multispeciality Hospital,Andhra Pradesh,Cervical spondylosis
121,Aditya Netralaya,Karnataka,Cervical spondylosis
122,Aditya Nursing Home,Andhra Pradesh,Cervical spondylosis
123,Aditya Nursing Home,Madhya Pradesh,Cervical spondylosis
124,Aditya Orthopaedic & Trauma Centre,Karnataka,Cervical spondylosis
125,Aditya Orthopaedic Hospital,Gujarat,Cervical spondylosis
126,Adityaj Hospital,Punjab,Cervical spondylosis
127,Adiva Hospital Pvt. Ltd.,Delhi,Cervical spondylosis
128,Adr Hospital,Andhra Pradesh,Cervical spondylosis
129,Advance Mother And Child Care Center,Punjab,Cervical spondylosis
130,"Advanced Neurology & Superspeciality Hospital, Jaipur",Rajasthan,Paralysis (brain hemorrhage)
131,Adventist Wockardt Heart Hospital,Gujarat,Paralysis (brain hemorrhage)
132,Adyar P.M. Hospital,Tamilnadu,Paralysis (brain hemorrhage)
133,Aeinullah Eye Hospital,Karnataka,Paralysis (brain hemorrhage)
134,Agadi Hospital & Research Centre,Karnataka,Paralysis (brain hemorrhage)
135,Agarwal Maternity & General Hospital,Maharashtra,Paralysis (brain hemorrhage)
136,Agarwal Medical Centre,Delhi,Paralysis (brain hemorrhage)
137,Agarwal Nursing Home,Haryana,Paralysis (brain hemorrhage)
138,Agarwal Nursing Home,Maharashtra,Paralysis (brain hemorrhage)
139,Agash Nursing Home,Tamilnadu,Paralysis (brain hemorrhage)
140,Aggarwal Eye Hospital,Maharashtra,Jaundice
141,Aggarwal Medical Centre,Haryana,Jaundice
142,Aggarwal Nursing Home,Delhi,Jaundice
143,Agile Hospital Pvt. Ltd,Assam,Jaundice
144,Agrawal Clinic Surgical & General Hospital With Icu,Maharashtra,Jaundice
145,Agrawal Eye Hospital,Uttar Pradesh,Jaundice
146,Agrawal Eye Hospital,Maharashtra,Jaundice
147,Agrawal Eye Institute,Delhi,Jaundice
148,Agrawal Hospital,Gujarat,Jaundice
149,Agrawal Hospital,Madhya Pradesh,Jaundice
150,Agrawal Hospital (A Unit Of Agrawal Institute Of Medical Sciences Pvt,Chattisgarh,Malaria
151,Agrawal Nursing Home,Maharashtra,Malaria
152,Ahalia Foundation Eye Hospital,Kerala,Malaria
153,Ahalya Nursing Home,Andhra Pradesh,Malaria
154,Ahalyadevi Nursing Home,Andhra Pradesh,Malaria
155,Ahirkar Hospital,Maharashtra,Malaria
156,Ahmed Hospital,Haryana,Malaria
157,Ahmed Hospitals,Jammu & Kashmir,Malaria
158,Ahooja Eye & Dental Institute,Haryana,Malaria
159,Ahuja Nursing Home & Polyclinic,Maharashtra,Malaria
160,Aisha Memorial Hospital (Tsunami Project Only),Kerala,Chicken pox
161,Ajani Hospital,Gujarat,Chicken pox
162,Ajanta Hospital & Ivf Centre Pvt Ltd,Uttar Pradesh,Chicken pox
163,Ajay Hospital,Uttar Pradesh,Chicken pox
164,Ajay Medical Centre,Karnataka,Chicken pox
165,Ajay Pratima Hospital,Uttar Pradesh,Chicken pox
166,Ajit Surgical & Maternity Home,Karnataka,Chicken pox
167,Ajmer Hospital,Rajasthan,Chicken pox
168,Ajwani Eye Hospital Pvt. Ltd.,Madhya Pradesh,Chicken pox
169,Ak Hospital,Tamilnadu,Chicken pox
170,Akanksha Maternity & Surgical Hospital,Maharashtra,Dengue
171,Akansha Orthopedic Centre,Rajasthan,Dengue
172,Akar Hospital,Gujarat,Dengue
173,Akilesh Orthopaedics Hospitals,Tamilnadu,Dengue
174,Akira Eye Hospital,Andhra Pradesh,Dengue
175,Akshar Eye Hospital,Gujarat,Dengue
176,Akshar Surgical Hospital,Gujarat,Dengue
177,Akshardeep Orthopaedic Hospital,Gujarat,Dengue
178,Akshare Eye Foundation,Karnataka,Dengue
179,Akshay Eye Clinic,Maharashtra,Dengue
180,Akshay Hospital,Chattisgarh,Typhoid
181,Akshay Hospital,Karnataka,Typhoid
182,Akshay Mallya Hospital,Karnataka,Typhoid
183,Akshay Medical Foundation,Maharashtra,Typhoid
184,Akshaya Care Multi Speciality Hospital,Andhra Pradesh,Typhoid
185,Akshaya Heart Hospital,Madhya Pradesh,Typhoid
186,Akshaya Nethralaya,Karnataka,Typhoid
187,Akshaya Nursing Home,Karnataka,Typhoid
188,Akshayjyot Eye Hospial,Maharashtra,Typhoid
189,Akshi Eye Care Centre,Uttar Pradesh,Typhoid
190,Akshitha Hospitals,Andhra Pradesh,hepatitis A
191,Al Salama Eye Hospital,Kerala,hepatitis A
192,Al Salama Eye Hospital Ltd,Kerala,hepatitis A
193,Al Shifa Hospital Pvt Ltd,Kerala,hepatitis A
194,Al-Arif Hospital,Kerala,hepatitis A
195,Alam Hospital & Research Centre,Jharkhand,hepatitis A
196,Alapati Nursing Home,Andhra Pradesh,hepatitis A
197,Alatkar Hospital,Maharashtra,hepatitis A
198,Alchemist Hospitals Ltd,Haryana,hepatitis A
199,Alchemist Institute Of Medical Science,Haryana,hepatitis A
200,Alexander Eye Centre,Kerala,Hepatitis B
201,Alhat Nursing Home,Maharashtra,Hepatitis B
202,All Asia Medical Institute (A Unit Of Harsh Medical Centre Pvt Ltd).,West Bengal,Hepatitis B
203,Alled Hospital Limited (Tsunami Project Only),Kerala,Hepatitis B
204,Alliance Hospital,Uttar Pradesh,Hepatitis B
205,Alluri Sitarama Raju Academy Of Medical Sciences,Andhra Pradesh,Hepatitis B
206,Almas Hospital,Kerala,Hepatitis B
207,Alok Hospital,Rajasthan,Hepatitis B
208,Alpha Ent Head And Neck Research Institute And Hospital,Kerala,Hepatitis B
209,Alpha Medical Services (Pvt) Ltd,West Bengal,Hepatitis B
210,Alpha Medical Services Pvt Ltd,West Bengal,Hepatitis C
211,Alpha Super Speciality Hospital,Andhra Pradesh,Hepatitis C
212,Alphonsa Hospital,Kerala,Hepatitis C
213,Alps Hospital (Max Hospital),Haryana,Hepatitis C
214,Altec Laser & Superspeciality Hospital,Punjab,Hepatitis C
215,Altius Healthcare Pvt Ltd,Delhi,Hepatitis C
216,Altius Healthcare Pvt Ltd,Delhi,Hepatitis C
217,Alva Hospital Pvt Ltd,Tamilnadu,Hepatitis C
218,Amala Cancer Hospital & Research Centre,Kerala,Hepatitis C
219,Amar Leela Hospital (P) Ltd,Delhi,Hepatitis C
220,Amar Medical & Research Centre,Rajasthan,Hepatitis D
221,Amar Orthopaedic Hospital,Andhra Pradesh,Hepatitis D
222,Amaravathi Hospital,Tamilnadu,Hepatitis D
223,Amaravathi Institute Of Medical Sciences Pvt Ltd,Andhra Pradesh,Hepatitis D
224,Amarawati Hospital,Haryana,Hepatitis D
225,Amardeep Eye Care,Kerala,Hepatitis D
226,Amardeep Nursing Home,Maharashtra,Hepatitis D
227,Ambaa Hospitals,Andhra Pradesh,Hepatitis D
228,Ambay Hospital,Uttar Pradesh,Hepatitis D
229,Ambika Hospital,Maharashtra,Hepatitis D
230,Amee Deep Hospital,Gujarat,Hepatitis E
231,American Oncology Institute (A Unit Of Cancer Treatment Services Hyderabad Pvt. Ltd.),Andhra Pradesh,Hepatitis E
232,Amijeet Maternity Hospital,Gujarat,Hepatitis E
233,Amin Maternity And Nursing Home,Gujarat,Hepatitis E
234,Amit Hospital,Orissa,Hepatitis E
235,Amit Jaggi Memorial Hospital,Uttar Pradesh,Hepatitis E
236,Amit Nursing Home,Delhi,Hepatitis E
237,Amma Children'S Hospital,Andhra Pradesh,Hepatitis E
238,Amma Hospital,Andhra Pradesh,Hepatitis E
239,Amma Hospital,Karnataka,Hepatitis E
240,Amma Hospital,Tamilnadu,Alcoholic hepatitis
241,Amma Hospital,Tamilnadu,Alcoholic hepatitis
242,Ammayi Eye Hospital,Tamilnadu,Alcoholic hepatitis
243,Amri Hospitals Ltd,West Bengal,Alcoholic hepatitis
244,Amri Medical Center,West Bengal,Alcoholic hepatitis
245,Amrik Nethralaya,Karnataka,Alcoholic hepatitis
246,Amrit Medicare Pvt Ltd,Tamilnadu,Alcoholic hepatitis
247,Amritdhara Hospital Pvt Ltd,Haryana,Alcoholic hepatitis
248,Amritsar Hospital,Punjab,Alcoholic hepatitis
249,Amrut Hospital & Endoscopy Clinic,Maharashtra,Alcoholic hepatitis
250,Amruth Hospital,Karnataka,Tuberculosis
251,Amrutha Heart Hospital,Andhra Pradesh,Tuberculosis
252,Amrutha Hospital,Karnataka,Tuberculosis
253,Amrutha Nursing Home,Andhra Pradesh,Tuberculosis
254,Amrutha Nursing Home Private Limited,Andhra Pradesh,Tuberculosis
255,Amudha Poly Clinic And Hospital,Tamilnadu,Tuberculosis
256,Amulya Jyoti Eye Foundation,West Bengal,Tuberculosis
257,Amulya Nursing Home,Andhra Pradesh,Tuberculosis
258,Anadiyil Hospital,Kerala,Tuberculosis
259,Anamay Eye Hospital,Gujarat,Tuberculosis
260,Anamaya Nursing Home,Maharashtra,Common Cold
261,Anand Eye Institute Private Limited,Andhra Pradesh,Common Cold
262,Anand Health Care Ltd,Delhi,Common Cold
263,Anand Hospital,Delhi,Common Cold
264,Anand Hospital,Uttar Pradesh,Common Cold
265,Anand Hospital,Tamilnadu,Common Cold
266,Anand Hospital,Maharashtra,Common Cold
267,Anand Hospital,Maharashtra,Common Cold
268,Anand Hospital,Maharashtra,Common Cold
269,Anand Hospital,Maharashtra,Common Cold
270,Anand Hospital & Eye Centre,Rajasthan,Pneumonia
271,Anand Hospital & Navdeep Eye Centre,Haryana,Pneumonia
272,Anand Hospital & Research Centre Pvt Ltd,Madhya Pradesh,Pneumonia
273,Anand Hospital (Multispeciality),Uttar Pradesh,Pneumonia
274,Anand Hospitals,Tamilnadu,Pneumonia
275,Anand Maternity & Nursing Home,Maharashtra,Pneumonia
276,Anand Medical Centre,Haryana,Pneumonia
277,Anand Medical Foundation Subudh Hospital,Maharashtra,Pneumonia
278,Anand Multispeciality Hospital,Gujarat,Pneumonia
279,Anand Multispeciality Hospital,Gujarat,Pneumonia
280,Anand Nirogdham Hospital Pvt Ltd,Uttar Pradesh,Dimorphic hemmorhoids(piles)
281,Anand Nursing Home,Uttar Pradesh,Dimorphic hemmorhoids(piles)
282,Anand Nursing Home,Maharashtra,Dimorphic hemmorhoids(piles)
283,Anand Nursing Home,Maharashtra,Dimorphic hemmorhoids(piles)
284,Anand Surgical Hospital Ltd.,Gujarat,Dimorphic hemmorhoids(piles)
285,Anandaloke Hospital & Neurosciences Centre,West Bengal,Dimorphic hemmorhoids(piles)
286,Anande Hospital,Maharashtra,Dimorphic hemmorhoids(piles)
287,Anandlok Hospital,West Bengal,Dimorphic hemmorhoids(piles)
288,Anandpara Surgical & General Hospital,Maharashtra,Dimorphic hemmorhoids(piles)
289,Anandrishiji Hospital & Medical Research Centre,Maharashtra,Dimorphic hemmorhoids(piles)
290,Anant Nursing Home Pvt Ltd,Madhya Pradesh,Heart attack
291,Anant Shree Hospital,Madhya Pradesh,Heart attack
292,Anantha Lakshmi Kidney & Multispeciality Hospital,Andhra Pradesh,Heart attack
293,Ananthapuri Hospital & Research Institute,Kerala,Heart attack
294,Ananya Hospital Pvt Ltd,Karnataka,Heart attack
295,Anasuya Institute Of Medical Sciences,Andhra Pradesh,Heart attack
296,Anbu Hospital,Tamilnadu,Heart attack
297,Anbu Hospital,Tamilnadu,Heart attack
298,Andhra Hospitals,Andhra Pradesh,Heart attack
299,Andhra Mahila Sabha,Tamilnadu,Heart attack
300,Aneja Hospital & Nursing Home,Haryana,Varicose veins
301,Aneri Surgical & Neurosurgical Hospital,Gujarat,Varicose veins
302,Angel Maternity & Nursing Home,West Bengal,Varicose veins
303,Anil Baghi Hospital,Punjab,Varicose veins
304,Anil Eye Hospital,Maharashtra,Varicose veins
305,Anitha Nursing Home,Andhra Pradesh,Varicose veins
306,Anjakha Hospital,Tamilnadu,Varicose veins
307,Anjali Hospital,Gujarat,Varicose veins
308,Anjali Hospital,Maharashtra,Varicose veins
309,Ankith Multispeciality Hospitals,Andhra Pradesh,Varicose veins
310,Ankur Hospital,Maharashtra,Hypothyroidism
311,Ankur Maternity And Surgical Nursing Home,Maharashtra,Hypothyroidism
312,Ankur Nursing Home,Maharashtra,Hypothyroidism
313,Ankur Nursing Home & Pain Clinic,Maharashtra,Hypothyroidism
314,Ankura Children'S Hospital ( A Unit Of Ankura Medical & Research Centre Pvt Ltd ),Andhra Pradesh,Hypothyroidism
315,Anmmol Orthovision,Maharashtra,Hypothyroidism
316,Annadaneshwara Hospital,Karnataka,Hypothyroidism
317,Annai Ent And Head & Neck Care Centre,Tamilnadu,Hypothyroidism
318,Annai Hospital,Tamilnadu,Hypothyroidism
319,Annai Velankanni Nursing Home,Tamilnadu,Hypothyroidism
320,Annamalai Hospital,Tamilnadu,Hyperthyroidism
321,Annammal Hospital,Tamilnadu,Hyperthyroidism
322,Annapoorna Hospital,Andhra Pradesh,Hyperthyroidism
323,Annapoorna Orthopaedic & Speciality Hospital,Karnataka,Hyperthyroidism
324,Annapurna Hospital,Karnataka,Hyperthyroidism
325,Annapurna Hospital,Maharashtra,Hyperthyroidism
326,Annapurna Laparoscopic Surgery And Trauma Care Center,Orissa,Hyperthyroidism
327,Annapurna Multi Speciality Hospital,Karnataka,Hyperthyroidism
328,Annapurna Multispeciality Hospital,Andhra Pradesh,Hyperthyroidism
329,Ano Surge Hospital & Research Centre,Gujarat,Hyperthyroidism
330,Ansari Hospital,Delhi,Hypoglycemia
331,Ansuya General Hospital,Gujarat,Hypoglycemia
332,Anu Hospital,Tamilnadu,Hypoglycemia
333,Anu Hospitals,Andhra Pradesh,Hypoglycemia
334,Anuchandra Accident Hospital,Maharashtra,Hypoglycemia
335,Anugraha Hospital,Karnataka,Hypoglycemia
336,Anugraha Hospital,Karnataka,Hypoglycemia
337,Anugraha Nursing Home,Karnataka,Hypoglycemia
338,Anugrahaa Hospital,Karnataka,Hypoglycemia
339,Anuj Hospital,Haryana,Hypoglycemia
340,Anukrushna Hospitals,Andhra Pradesh,Osteoarthristis
341,Anupam Jyoti Medical Centre,Uttar Pradesh,Osteoarthristis
342,Anupama Hospital,Andhra Pradesh,Osteoarthristis
343,Anupama Maternity & Nursing Home,Maharashtra,Osteoarthristis
344,Anupama Surgical & Children Hospital,Andhra Pradesh,Osteoarthristis
345,Anuradha Hospital & Trauma Centre,Haryana,Osteoarthristis
346,Anuradha Nursing Home,Karnataka,Osteoarthristis
347,Anurag Nursing Home,Rajasthan,Osteoarthristis
