,Hospital_Name,Location,Disease
348,Anusha Hospital,Andhra Pradesh,Osteoarthristis
349,Anvitha Hospital,Andhra Pradesh,Osteoarthristis
350,Anwar Memorial Hospital,Kerala,Arthritis
351,Aparna Hospital,Tamilnadu,Arthritis
352,Aparna Hospitals Pvt Ltd,Andhra Pradesh,Arthritis
353,Apex Citi Hospital (A Unit Of Siddhartha Healthcare Pvt Ltd.),Delhi,Arthritis
354,Apex Hospital,Punjab,Arthritis
355,Apex Hospital,Andhra Pradesh,Arthritis
356,Apex Hospital,Karnataka,Arthritis
357,Apex Hospital,Madhya Pradesh,Arthritis
358,Apex Hospital,Maharashtra,Arthritis
359,Apex Hospital,Maharashtra,Arthritis
360,Apex Hospital,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
361,Apex Hospital & Trauma Centre,Haryana,(vertigo) Paroymsal  Positional Vertigo
362,Apex Hospital (P) Ltd,Rajasthan,(vertigo) Paroymsal  Positional Vertigo
363,Apex Hospital (Steel City Critical Care Pvt Ltd),Andhra Pradesh,(vertigo) Paroymsal  Positional Vertigo
364,Apex Institute Of Medical Sciences.,West Bengal,(vertigo) Paroymsal  Positional Vertigo
365,Apex Kidney Care Pvt Ltd,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
366,Apex Kidney Care Pvt Ltd,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
367,Apex Kidney Care Pvt Ltd,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
368,Apex Kidney Care Pvt Ltd,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
369,Apex Research Centre & Hospital Pvt Ltd,Madhya Pradesh,(vertigo) Paroymsal  Positional Vertigo
370,Apex Welcare Pvt Ltd ( Apex Hosptial),Uttar Pradesh,Acne
371,Apollo B.G.S Hospitals,Karnataka,Acne
372,Apollo Emergency & Clinic,Andhra Pradesh,Acne
373,Apollo Emergency & Clinic,Andhra Pradesh,Acne
374,Apollo Emergency & Clinic,Andhra Pradesh,Acne
375,Apollo Emergency Hospital,Andhra Pradesh,Acne
376,Apollo First Med Hospitals,Tamilnadu,Acne
377,Apollo Gleneagles Hospitals Ltd.,West Bengal,Acne
378,Apollo Hospital,Andhra Pradesh,Acne
379,Apollo Hospital ( T.H.Road-Chennai),Tamilnadu,Acne
380,Apollo Hospital (Kakinada),Andhra Pradesh,Urinary tract infection
381,Apollo Hospital International Ltd,Gujarat,Urinary tract infection
382,Apollo Hospital- Basheerbagh,Andhra Pradesh,Urinary tract infection
383,Apollo Hospitals,Andhra Pradesh,Urinary tract infection
384,Apollo Hospitals,Andhra Pradesh,Urinary tract infection
385,Apollo Hospitals,Andhra Pradesh,Urinary tract infection
386,Apollo Hospitals,Karnataka,Urinary tract infection
387,Apollo Hospitals (Greams Road-Chennai),Tamilnadu,Urinary tract infection
388,Apollo Hospitals Bilaspur,Chattisgarh,Urinary tract infection
389,Apollo Hospitals Enterprise Ltd,Orissa,Urinary tract infection
390,Apollo Hospitals Enterprise Ltd,Andhra Pradesh,Psoriasis
391,Apollo Hospitals Karaikudi,Tamilnadu,Psoriasis
392,Apollo Koramangala Cradle Limited,Karnataka,Psoriasis
393,Apollo Koramangla Cradle Limited,Karnataka,Psoriasis
394,Apollo Nursing Home,Andhra Pradesh,Psoriasis
395,Apollo Speciality Hospital (Chennai),Tamilnadu,Psoriasis
396,Apollo Speciality Hospital (Madurai),Tamilnadu,Psoriasis
397,Apollo Victor Hospital,Goa,Psoriasis
398,Apolo Hospital,Punjab,Psoriasis
399,Apoorva Health Services Pvt Ltd,Andhra Pradesh,Psoriasis
400,Apoorva Hospital,Andhra Pradesh,Impetigo
401,Apoorva Hospital,Karnataka,Impetigo
402,Apoorva Multispeiality Hospital,Karnataka,Impetigo
403,Appasamy Medicare Centre Pvt Ltd,Tamilnadu,Impetigo
404,Apple Hospital,Andhra Pradesh,Impetigo
405,Apple Hospital,Karnataka,Impetigo
406,Appollo Medical Invstgations & Appollo Nursing Home,Madhya Pradesh,Impetigo
407,Appusami Hospital,Tamilnadu,Impetigo
408,Apulki Vairagade Multispeciality Hospital,Maharashtra,Impetigo
409,Arasan Eye Hospital,Tamilnadu,Impetigo
410,Aravali Hospital,Rajasthan,Fungal infection
411,Aravind Eye Hospital (Salem),Tamilnadu,Fungal infection
412,Aravind Eye Hospital - Coimbatore,Tamilnadu,Fungal infection
413,Aravind Eye Hospital - Pondicherry,Tamilnadu,Fungal infection
414,Aravind Eye Hospital - Theni,Tamilnadu,Fungal infection
415,Aravind Eye Hospital - Tirunelveli,Tamilnadu,Fungal infection
416,Aravind Eye Hospital Private Limited,Andhra Pradesh,Fungal infection
417,Aravind Eye Hospital- Madhurai,Tamilnadu,Fungal infection
418,Aravind Eye Hospital-Tirupur,Tamilnadu,Fungal infection
419,Aravind Multispeciality Hospital,Andhra Pradesh,Fungal infection
420,Aravind Nethralaya Meenakshi Hospital,Andhra Pradesh,Allergy
421,Aravind Sai Eye Hospital,Tamilnadu,Allergy
422,Aravinda Hospital,Karnataka,Allergy
423,Aravindam Orthopaedic And Physiotherapy Centre,Andhra Pradesh,Allergy
424,Archana Hospital,Rajasthan,Allergy
425,Archana Hospital,Andhra Pradesh,Allergy
426,Archana Hospital,Karnataka,Allergy
427,Argade Hospital & Maternity Home,Maharashtra,Allergy
428,Arihant Fracture & Orthopaedic Hospital,Gujarat,Allergy
429,Arihant Heart & Medical Hospital,Gujarat,Allergy
430,Arihant Heart Clinic,Maharashtra,GERD
431,Arihant Hospital,Haryana,GERD
432,Arihant Hospital & Research Centre,Madhya Pradesh,GERD
433,Ark Nursing Home,Tamilnadu,GERD
434,Arneja Institute Of Cardialogy Pvt Ltd,Maharashtra,GERD
435,Arogyadham,Uttar Pradesh,GERD
436,Arogyalayam Hospital,Kerala,GERD
437,Arogyam Superspeciality Hospital,Maharashtra,GERD
438,Arogyaseva Medical Academy Of India,Maharashtra,GERD
439,Arokya Hospital,Tamilnadu,GERD
440,Arora Hospital,Punjab,Chronic cholestasis
441,Arora Hospital(P) Ltd,Rajasthan,Chronic cholestasis
442,Arpan General Hospital,Maharashtra,Chronic cholestasis
443,Arpan Hospital And Research Center,Madhya Pradesh,Chronic cholestasis
444,Arpan Maternity Hospital & Endoscopy Centre,Gujarat,Chronic cholestasis
445,Artemis Medicare Services Ltd,Haryana,Chronic cholestasis
446,Arthroscopy & Spinal Endoscopy Centre,Punjab,Chronic cholestasis
447,Arthur Astrvatham Hospital,Tamilnadu,Chronic cholestasis
448,Arul Hospital,Tamilnadu,Chronic cholestasis
449,Arul Mission Hospital,Tamilnadu,Chronic cholestasis
450,Arumana Hospital,Kerala,Drug Reaction
451,Arun Hospital,Tamilnadu,Drug Reaction
452,Arun Hospital (Pollachi),Tamilnadu,Drug Reaction
453,Arun Hospital (Theni),Tamilnadu,Drug Reaction
454,Arun Kidney Centre,Andhra Pradesh,Drug Reaction
455,Aruna Aspatal,Rajasthan,Drug Reaction
456,Aruna Hospital,Karnataka,Drug Reaction
457,Aruna Shakti Nursing Home,Orissa,Drug Reaction
458,Arunn Surgery,Tamilnadu,Drug Reaction
459,Arunodaya Deseret Eye Hospital,Haryana,Drug Reaction
460,Arunodaya Health Care,West Bengal,Peptic ulcer diseae
461,Arunodaya Hospitals,Karnataka,Peptic ulcer diseae
462,Arunpriya Nursing Home,Tamilnadu,Peptic ulcer diseae
463,Arushi Medical Centre,Uttar Pradesh,Peptic ulcer diseae
464,Arvind Hospital Pvt Ltd,Bihar,Peptic ulcer diseae
465,Arvinth Hospital,Tamilnadu,Peptic ulcer diseae
466,Arya Hospital,Delhi,Peptic ulcer diseae
467,Arya Hospital Pvt Ltd,Punjab,Peptic ulcer diseae
468,Arya Medical Centre,Karnataka,Peptic ulcer diseae
469,Asarfi Hospital Pvt Ltd,Jharkhand,Peptic ulcer diseae
470,Asg Eye Hospital Ltd-Jaipur,Rajasthan,AIDS
471,Asg Eye Hospital Ltd-Jodhpur,Rajasthan,AIDS
472,Asha Hospital,Andhra Pradesh,AIDS
473,Asha Hospital,Maharashtra,AIDS
474,Asha Hospital,Maharashtra,AIDS
475,Asha Hospital& Iccu,Maharashtra,AIDS
476,Asha Maternity & Childrens Hospital,Maharashtra,AIDS
477,Asha Maternity & General Hospital,Maharashtra,AIDS
478,Asha Orthopaedic Hospital,Maharashtra,AIDS
479,Asha Polyclinic & Shetal Nursing Home,Maharashtra,AIDS
480,Ashirvad Hospital,Karnataka,Diabetes 
481,Ashirwad Children & Surgical Hospital,Maharashtra,Diabetes 
482,Ashirwad Hospital,Maharashtra,Diabetes 
483,Ashirwad Hospital,Maharashtra,Diabetes 
484,Ashirwad Hospital,Maharashtra,Diabetes 
485,Ashirwad Hospital & Poly Clinic,Maharashtra,Diabetes 
486,Ashirwad Hospital & Research Centre,Uttar Pradesh,Diabetes 
487,Ashirwad Maternity & General Hosptial,Maharashtra,Diabetes 
488,Ashirwad Maternity & Nursing Home,Maharashtra,Diabetes 
489,Ashirwad Medical & Orthopedic Hospital,Gujarat,Diabetes 
490,Ashirwad Nursing Home,Madhya Pradesh,Gastroenteritis
491,Ashirwad Nursing Home,Maharashtra,Gastroenteritis
492,Ashirwad Nursing Home & Research Centre,Orissa,Gastroenteritis
493,Ashirwad Orthopaedic And Surgical Nursing Home,Maharashtra,Gastroenteritis
494,Ashirwad Surgical Hospital,Gujarat,Gastroenteritis
495,Ashish Hospital,Madhya Pradesh,Gastroenteritis
496,Ashish Orthopaedic Hospital,Gujarat,Gastroenteritis
497,Ashok Hospital,Karnataka,Gastroenteritis
498,Ashok Hosptial,Tamilnadu,Gastroenteritis
499,Ashok Nursing Home,Delhi,Gastroenteritis
500,Ashoka Hospital,Kerala,Bronchial Asthma
501,Ashraya Hospital,Karnataka,Bronchial Asthma
502,Ashraya Hospital,Karnataka,Bronchial Asthma
503,Ashraya Hospital,Karnataka,Bronchial Asthma
504,Ashraya Medinova Pvt Ltd,Karnataka,Bronchial Asthma
505,Ashtavinayak Maternity Eye & Sugical Nursing Home,Maharashtra,Bronchial Asthma
506,Ashtvinayak Hospital,Maharashtra,Bronchial Asthma
507,Ashveny Clinic,Tamilnadu,Bronchial Asthma
508,Ashvini Maternity & Gynecological Hospital,Maharashtra,Bronchial Asthma
509,Ashwani Hospital,Haryana,Bronchial Asthma
510,Ashwani Hospital,Haryana,Hypertension 
511,Ashwin Hospital,Tamilnadu,Hypertension 
512,Ashwin Hospitals,Tamilnadu,Hypertension 
513,Ashwini Accident Multispeciality Hospital,Maharashtra,Hypertension 
514,Ashwini Hospital,Karnataka,Hypertension 
515,Ashwini Hospital,Karnataka,Hypertension 
516,Ashwini Hospital,Karnataka,Hypertension 
517,Ashwini Hospital,Maharashtra,Hypertension 
518,Ashwini Hospital(A Unit Of Cuttack Hospitals Pvt Ltd),Orissa,Hypertension 
519,Ashwini Kidney & Dialysis Centre,Maharashtra,Hypertension 
520,Ashwini Maternity & Surgical Hospital,Maharashtra,Migraine
521,Ashwini Multispeciality Hospital,Maharashtra,Migraine
522,Ashwini Nursing And Maternity Home,Maharashtra,Migraine
523,Ashwini Nursing Home,Karnataka,Migraine
524,Ashwini Nursing Home,Karnataka,Migraine
525,Ashwini Nursing Home,Karnataka,Migraine
526,Ashwini Nursing Home,Maharashtra,Migraine
527,Ashwini Sahakari Rugnalaya & Research Centre,Maharashtra,Migraine
528,Asian Eye Institute & Laser Centre,Maharashtra,Migraine
529,Asian Globus Liver & Gastroenterology Centre,Madhya Pradesh,Migraine
530,Asian Institute Of Gastroenterology,Andhra Pradesh,Cervical spondylosis
531,Asian Institute Of Medical Science,Maharashtra,Cervical spondylosis
532,Asian Institute Of Medical Sciences (A Unit Of Blue Sapphire Health Care Pvt Ltd),Haryana,Cervical spondylosis
533,Asian Specialty Hospital (A Unit Of Orch Hospital And Healthcare Services Llp),Karnataka,Cervical spondylosis
534,Asopa Hospital,Rajasthan,Cervical spondylosis
535,Asopa Hospital & Research Centre,Uttar Pradesh,Cervical spondylosis
536,Assured Best Care Hospital,Tamilnadu,Cervical spondylosis
537,Aster Aadhar Hospital (Prerana Hospital Ltd),Maharashtra,Cervical spondylosis
538,Astha Hospital,Uttar Pradesh,Cervical spondylosis
539,Aswene Soundra Hospital & Research Centre,Tamilnadu,Cervical spondylosis
540,Aswinee Nursing Home,Andhra Pradesh,Paralysis (brain hemorrhage)
541,Aswini Hospital,Kerala,Paralysis (brain hemorrhage)
542,Aswini Hospitals,Andhra Pradesh,Paralysis (brain hemorrhage)
543,Aswini Mother & Child Hospital,Andhra Pradesh,Paralysis (brain hemorrhage)
544,Aswini Netralayam,Andhra Pradesh,Paralysis (brain hemorrhage)
545,Atam Prakash Yadav Hospital,Haryana,Paralysis (brain hemorrhage)
546,Athare Patil Memorial Hosp And Research Center Pvt Ltd,Maharashtra,Paralysis (brain hemorrhage)
547,Athena Hospital,Karnataka,Paralysis (brain hemorrhage)
548,Athipathi Hospital And Research Center,Tamilnadu,Paralysis (brain hemorrhage)
549,Athreya Hospital,Karnataka,Paralysis (brain hemorrhage)
550,Atlas Hospitals,Tamilnadu,Jaundice
551,Atole Accident Hospital,Maharashtra,Jaundice
552,Attharva Accident Hospital,Maharashtra,Jaundice
553,Attingal Speciality Hospital,Kerala,Jaundice
554,Atul Hospital,Maharashtra,Jaundice
555,Atul Lok Hospital,Maharashtra,Jaundice
556,Atul Nursing Home,Uttar Pradesh,Jaundice
557,Aum Eye Hospital,Gujarat,Jaundice
558,Aum Hospital,Chattisgarh,Jaundice
559,Auro Ent Hospital,Gujarat,Jaundice
560,Aurobindo Netralaya,West Bengal,Malaria
561,Auroma Ent Hospital,Gujarat,Malaria
562,Austmangal Surgical Hospital,Gujarat,Malaria
563,Avadh Hospital & Heart Centre,Uttar Pradesh,Malaria
564,Avadhani Nethralaya,Karnataka,Malaria
565,Avadhoot Hospital & Iccu,Maharashtra,Malaria
566,Avanitka Hospital,Delhi,Malaria
567,Avanti Institute Of Cardiology Pvt. Ltd.,Maharashtra,Malaria
568,Avantika Hospital,Uttar Pradesh,Malaria
569,Avhieta Hospital & Health Care,Karnataka,Malaria
570,Avinash Shah Memorial Multispeciality Hospital,Karnataka,Chicken pox
571,Avm Medical Ent Research Fundation,Tamilnadu,Chicken pox
572,Avss Hospitals,Tamilnadu,Chicken pox
573,Aware Global Hospital (A Unit Of Ravindranath Ge Medical Associates Pvt Ltd),Andhra Pradesh,Chicken pox
574,Aware Global Hospitals,Andhra Pradesh,Chicken pox
575,Axis Eye Foundation,Andhra Pradesh,Chicken pox
576,Axon Hospitals,Andhra Pradesh,Chicken pox
577,Aysha Hospital,Tamilnadu,Chicken pox
578,Ayub Ansari Nursing Home,West Bengal,Chicken pox
579,Ayush Hospital,Andhra Pradesh,Chicken pox
580,Ayush Hospitals & Trauma Care Pvt Ltd,Orissa,Dengue
581,Ayushmaan Hospital & Diagnostic Institute,Chattisgarh,Dengue
582,Ayushman Hospital,Delhi,Dengue
583,Ayushman Hospital,Madhya Pradesh,Dengue
584,Ayushman Hospital & Trauma Centre,Haryana,Dengue
585,Ayushman Hospital & Trauma Centre,Uttar Pradesh,Dengue
586,Ayushman Neuro Cardio Centre Shubham Hospital,Madhya Pradesh,Dengue
587,Azam Hospital,Andhra Pradesh,Dengue
588,Azra Memorial Hospital,Uttar Pradesh,Dengue
589,B M Birla Heart Research Centre,West Bengal,Dengue
590,B M Hospitals,Tamilnadu,Typhoid
591,B.A Hospital & Training Centre,Karnataka,Typhoid
592,B.B Hospital,Tamilnadu,Typhoid
593,B.G Hospital,Tamilnadu,Typhoid
594,B.G. Hospital,Karnataka,Typhoid
595,B.G.S Vivus Heart Centre,Karnataka,Typhoid
596,B.J. Lingegowda Hospital,Karnataka,Typhoid
597,B.J.S.Bal Memorial Hospital,Punjab,Typhoid
598,B.K.Heart Hospital Pvt Ltd,Uttar Pradesh,Typhoid
599,B.K.Memorial Hospital,Assam,Typhoid
600,B.K.R Hospital,Andhra Pradesh,hepatitis A
601,B.M. Gupta Nursing Home Pvt Ltd.,Delhi,hepatitis A
602,B.M.Orthopaedic Hospital,Tamilnadu,hepatitis A
603,B.M.R Hospitals,Andhra Pradesh,hepatitis A
604,B.M.Silver Jubilee Multi Speciality Hospital,Tamilnadu,hepatitis A
605,B.N.V Hospital Pvt Ltd,Kerala,hepatitis A
606,B.P. Poddar Hospital & Medical Research Ltd,West Bengal,hepatitis A
607,B.P.Jain Hospital,Tamilnadu,hepatitis A
608,B.R. Hospital,Tamilnadu,hepatitis A
609,B.R. Memorial Hospital,Haryana,hepatitis A
610,B.S. Hospital,Tamilnadu,Hepatitis B
611,B.S.S. Hospital,Tamilnadu,Hepatitis B
612,B.Siddaramanna Hospital,Karnataka,Hepatitis B
613,B.T. Hospital,Delhi,Hepatitis B
614,Babus Maternity Hosptial,Tamilnadu,Hepatitis B
615,Baby Hospital,Andhra Pradesh,Hepatitis B
616,Baby Memorial Hospital Ltd,Kerala,Hepatitis B
617,Bacc Health Care Private Limited,Karnataka,Hepatitis B
618,Badade Hospital,Maharashtra,Hepatitis B
619,Bafna Hospital & Orthopaedic Research Centre,Madhya Pradesh,Hepatitis B
620,Bagade Hospital For Women & Maternity Home,Maharashtra,Hepatitis C
621,Bagdi Nursing Home,Tamilnadu,Hepatitis C
622,Bahl Hospital & Medical Research Centre,Rajasthan,Hepatitis C
623,Bahusar Nursing Home,Karnataka,Hepatitis C
624,Bajaj Eye Care Centre,Delhi,Hepatitis C
625,Bajwa Hospital,Punjab,Hepatitis C
626,Bakhtar Hospital,Maharashtra,Hepatitis C
627,Bakshi Hospital,Punjab,Hepatitis C
628,Balagangadhara Varma Nursing Home & Research Center,Tamilnadu,Hepatitis C
629,Balaji Accident Hospital,Maharashtra,Hepatitis C
630,Balaji Eye Care & Laser Centre,Andhra Pradesh,Hepatitis D
631,Balaji Healthcare (Rajpal Hospital),Maharashtra,Hepatitis D
632,Balaji Hospital,Haryana,Hepatitis D
633,Balaji Hospital,Andhra Pradesh,Hepatitis D
634,Balaji Hospital,Andhra Pradesh,Hepatitis D
635,Balaji Hospital,Andhra Pradesh,Hepatitis D
636,Balaji Hospital,Karnataka,Hepatitis D
637,Balaji Hospital,Karnataka,Hepatitis D
638,Balaji Hospital,Kerala,Hepatitis D
639,Balaji Hospital,Tamilnadu,Hepatitis D
640,Balaji Hospital,Maharashtra,Hepatitis E
641,Balaji Hospital,Maharashtra,Hepatitis E
642,Balaji Hospital,Maharashtra,Hepatitis E
643,Balaji Hospital ( A Unit Of Shri Vhmrc Pvt Ltd),Gujarat,Hepatitis E
644,Balaji Maternity & Nursing Home,Maharashtra,Hepatitis E
645,Balaji Nursing Home,Karnataka,Hepatitis E
646,Balaji Nursing Home,Karnataka,Hepatitis E
647,Balaji Speciality Hospital,Maharashtra,Hepatitis E
648,Balaji Surya Hospital,Tamilnadu,Hepatitis E
649,Balakrishna Eye Hospital & Eye Research Centre,Tamilnadu,Hepatitis E
650,Balanku Hospital,Karnataka,Alcoholic hepatitis
651,Baldwa Hospital,Maharashtra,Alcoholic hepatitis
652,Bali Nursing Home,Delhi,Alcoholic hepatitis
653,Ballabgarh Nursing Home,Haryana,Alcoholic hepatitis
654,Banarasidas Chandiwala Institute Of Medical Sciences,Delhi,Alcoholic hepatitis
655,Banashankari Hospital Pvt Ltd,Karnataka,Alcoholic hepatitis
656,Bangalore Baptist Hospital,Karnataka,Alcoholic hepatitis
657,Bangalore Eye Hospital & Retina Centre,Karnataka,Alcoholic hepatitis
658,Bangalore Nethralaya Super Speciality Eye Hospital,Karnataka,Alcoholic hepatitis
659,Bangur Medicare Research Institute,West Bengal,Alcoholic hepatitis
660,Bani Park Hospital( Heart. Eecp & Multispecialty),Rajasthan,Tuberculosis
661,Bankers Heart Institute,Gujarat,Tuberculosis
662,Bankura Nursing Home,West Bengal,Tuberculosis
663,Bansal Hospital & Research Centre Pvt Ltd,Delhi,Tuberculosis
664,Bansal Hospital And Research Centre,Rajasthan,Tuberculosis
665,Bansal Hospital(A Unit Of Namedi Hospitalpvt Ltd,Delhi,Tuberculosis
666,Bansal Nursing Centre (A Unit Of Pahari Mata Medical (P) Ltd),West Bengal,Tuberculosis
667,Bapat Hospital,Madhya Pradesh,Tuberculosis
668,Bappu Clinic & Nursing Home,Tamilnadu,Tuberculosis
669,Baptist Christian Hospital,Assam,Tuberculosis
670,Bapuji Maternity & Nursing Home,Andhra Pradesh,Common Cold
671,Bapuji Nursing Home,Karnataka,Common Cold
672,Baradkar Hospital & Maternity Home,Maharashtra,Common Cold
673,Bardia Hospital,Maharashtra,Common Cold
674,Bareja Hospital,Haryana,Common Cold
675,Bargachia Nursing Home,West Bengal,Common Cold
676,Baroda Heart & Multispeciality Hospital,Gujarat,Common Cold
677,Baroda Heart Institute And Research Centre,Gujarat,Common Cold
678,Barrackpore Medicare & Recovery Centre Ltd,West Bengal,Common Cold
679,Barsa Nursing Home,Orissa,Common Cold
680,Barthakur Clinic Pvt Ltd,Assam,Pneumonia
681,Basant Sahney Hospitals.,Andhra Pradesh,Pneumonia
682,Basappa Memorial Hospital,Karnataka,Pneumonia
683,Basappa Multispeciality Hospital,Karnataka,Pneumonia
684,Basavanagudi E.N.T. Care Centre,Karnataka,Pneumonia
685,Basavangudi Medical Centre,Karnataka,Pneumonia
686,Basavatarakam Indo American Cancer Hospital & Research Institute,Andhra Pradesh,Pneumonia
687,Bassi Nursing Home Pvt Ltd,Punjab,Pneumonia
688,Batalia Eye Hosptial,Madhya Pradesh,Pneumonia
689,Batra Hospital,Delhi,Pneumonia
