,Hospital_Name,Location,Disease
690,Batra Hospital,Gujarat,Dimorphic hemmorhoids(piles)
691,Batra Hospital,Madhya Pradesh,Dimorphic hemmorhoids(piles)
692,Bavishi Eye Hospital,Gujarat,Dimorphic hemmorhoids(piles)
693,Bavishi Hospital,Gujarat,Dimorphic hemmorhoids(piles)
694,Bawa Hospital Pvt Ltd,Punjab,Dimorphic hemmorhoids(piles)
695,Bay View Clinic,Maharashtra,Dimorphic hemmorhoids(piles)
696,Bbc Heart Care Pruthi Hospital,Punjab,Dimorphic hemmorhoids(piles)
697,Be Well Hospitals Pvt Ltd,Tamilnadu,Dimorphic hemmorhoids(piles)
698,Beams Hospitals Privated Limited,Karnataka,Dimorphic hemmorhoids(piles)
699,Beams Hospitals Pvt Ltd-Amritsar,Punjab,Dimorphic hemmorhoids(piles)
700,Beams Hospitals Pvt Ltd. Hyderabad,Andhra Pradesh,Heart attack
701,Beas Hospital,Himachal Pradesh,Heart attack
702,Behera Nursing Home,Orissa,Heart attack
703,Behl Hospital,Delhi,Heart attack
704,Bejan Singh Eye Hospital Pvt Ltd,Tamilnadu,Heart attack
705,Belaku Eye Hospitals Pvt Ltd,Karnataka,Heart attack
706,Belgaum Cancer Hospital Pvt Ltd,Karnataka,Heart attack
707,Belgaum Children'S Hospital Pvt Ltd,Karnataka,Heart attack
708,Belle Vue Nursing Home,Maharashtra,Heart attack
709,Belle Vue'S Cambridge Hospital,Karnataka,Heart attack
710,Bellona Nursing Home And Diagnostic Centre Private Limited,West Bengal,Varicose veins
711,Belokar Hospital,Maharashtra,Varicose veins
712,Bembde Hospital,Maharashtra,Varicose veins
713,Benaka Health Centre,Karnataka,Varicose veins
714,Bendre Hospital And Maternity Home,Maharashtra,Varicose veins
715,Bensups Hospital,Delhi,Varicose veins
716,Benuban Health Care & Diagnostic Centre,West Bengal,Varicose veins
717,Benzer Nursing Home,Maharashtra,Varicose veins
718,Beri Maternity Centre,Punjab,Varicose veins
719,Bethany Hospital,Maharashtra,Varicose veins
720,Bethel Hospital (P) Ltd,Tamilnadu,Hypothyroidism
721,Better Health Pvt Ltd,Gujarat,Hypothyroidism
722,Better Sight & Research Centre,Maharashtra,Hypothyroidism
723,Bgm Hospital,Tamilnadu,Hypothyroidism
724,Bgs Global Hospital,Karnataka,Hypothyroidism
725,Bhadra Nursing Home,Karnataka,Hypothyroidism
726,Bhagat Chandra Hospital (A Unit Of Bhagat Hospitals (P) Ltd.),Delhi,Hypothyroidism
727,Bhagat Hospital,Delhi,Hypothyroidism
728,Bhagat Nursing Home,Maharashtra,Hypothyroidism
729,Bhagavathi Multi Speciality Hospital,Karnataka,Hypothyroidism
730,Bhagawati Netralaya,Maharashtra,Hyperthyroidism
731,Bhagirathi Hospital,Orissa,Hyperthyroidism
732,Bhagwan Mahaveer Cancer Hospital And Research Centre,Rajasthan,Hyperthyroidism
733,Bhagwan Mahaveer Darshan Eye Hospital,Karnataka,Hyperthyroidism
734,Bhagwan Mahaveer Eye Hospital,Tamilnadu,Hyperthyroidism
735,Bhagwan Mahaveer Jain Heart Centre( A Unit Of Srinivasa Cardiology Centre Pvt Ltd),Karnataka,Hyperthyroidism
736,Bhagwan Mahaveer Jain Hospital,Karnataka,Hyperthyroidism
737,Bhagwan Mahaveer Jain Netralaya,Karnataka,Hyperthyroidism
738,Bhagwan Mahavir Hospital,Delhi,Hyperthyroidism
739,Bhagwat Maternity And Nursing Home,Karnataka,Hyperthyroidism
740,Bhagwati Healthcare Pvt Ltd,Maharashtra,Hypoglycemia
741,Bhagwati Hospital,Delhi,Hypoglycemia
742,Bhagwati Urology Hospital,Gujarat,Hypoglycemia
743,Bhagyoday Tirth Hospital,Madhya Pradesh,Hypoglycemia
744,Bhagyojaya Hospital,Maharashtra,Hypoglycemia
745,Bhailal Amin General Hospital,Gujarat,Hypoglycemia
746,Bhakti Hospital,Maharashtra,Hypoglycemia
747,Bhaktivedanta Hospital,Maharashtra,Hypoglycemia
748,Bhalerao Ent Hospital,Maharashtra,Hypoglycemia
749,Bhandari Hospital,Rajasthan,Hypoglycemia
750,Bhandari Hospital & Research Centre,Madhya Pradesh,Osteoarthristis
751,Bhandari Hospital & Research Centre(A Unit Of Bhandari Health Care Pvt .Ltd),Rajasthan,Osteoarthristis
752,Bhandari Maternity & Nursing Home,Maharashtra,Osteoarthristis
753,Bhandari Polyclinic Pvt Ltd,Madhya Pradesh,Osteoarthristis
754,Bhanu Nursing Home,Karnataka,Osteoarthristis
755,Bharani Paventhan Multi Speciality Hospital,Tamilnadu,Osteoarthristis
756,Bharat Hospital And Research Centre,Madhya Pradesh,Osteoarthristis
757,Bharat Surgical & Maternity Centre,Punjab,Osteoarthristis
758,Bharat Vikas Parishad Hospital Research Centre,Rajasthan,Osteoarthristis
759,Bharath Hospital,Kerala,Osteoarthristis
760,Bharath Hospital,Tamilnadu,Arthritis
761,Bharath Hospital & Institute Of Oncolgy,Karnataka,Arthritis
762,Bharath Nursing Home,Karnataka,Arthritis
763,Bharath Rural Hospital & Training Centre,Kerala,Arthritis
764,Bharathi Hospital,Andhra Pradesh,Arthritis
765,Bharathi Hospital,Andhra Pradesh,Arthritis
766,Bharathi Hospital,Karnataka,Arthritis
767,Bharathi Hospital,Karnataka,Arthritis
768,Bharathi Hospital,Tamilnadu,Arthritis
769,Bharathy Hospital,Karnataka,Arthritis
770,Bharatiya Arogya Nidhi Sheth Kantilal C. Parikh General Hospital,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
771,Bhardwaj Hospital,Uttar Pradesh,(vertigo) Paroymsal  Positional Vertigo
772,Bhardwaj Nursing Home,Andhra Pradesh,(vertigo) Paroymsal  Positional Vertigo
773,Bhargava Hospital,Uttar Pradesh,(vertigo) Paroymsal  Positional Vertigo
774,Bhargava Hospital & Research Centre,Rajasthan,(vertigo) Paroymsal  Positional Vertigo
775,Bhargava Nursing Home,Chattisgarh,(vertigo) Paroymsal  Positional Vertigo
776,Bhargava Nursing Home,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
777,Bharti Eye Foundation,Delhi,(vertigo) Paroymsal  Positional Vertigo
778,Bhartiya Maternity & Nursing Home,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
779,Bhartiya Maternity & Nursing Home Pvt Ltd,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
780,Bharucha Hospital,Gujarat,Acne
781,Bhaskara Hospital,Andhra Pradesh,Acne
782,Bhaskara Hospital,Andhra Pradesh,Acne
783,Bhate Hospital And Maternity Home Chikodi,Karnataka,Acne
784,Bhatia General Hospital,Maharashtra,Acne
785,Bhatia Global Hospital & Endosurgery Institute,Delhi,Acne
786,Bhatia Orthopaedic & Maternity Nursing Home,Haryana,Acne
787,Bhatiya Hospital,Maharashtra,Acne
788,Bhatti Eye Clinic,Maharashtra,Acne
789,Bhavana Nursing Home,Karnataka,Acne
790,Bhavsar Surgical & Maternity Hospital,Gujarat,Urinary tract infection
791,Bhavya Hospital,Andhra Pradesh,Urinary tract infection
792,Bhide Hospital,Maharashtra,Urinary tract infection
793,Bhimavaram Hospitals Ltd,Andhra Pradesh,Urinary tract infection
794,Bhola Hospital,Haryana,Urinary tract infection
795,Bhola Hospital,Uttar Pradesh,Urinary tract infection
796,Bhopal Charitable Hospital,Madhya Pradesh,Urinary tract infection
797,Bhopal Eye Hospital,Madhya Pradesh,Urinary tract infection
798,Bhopal Heart & General Hospital,Madhya Pradesh,Urinary tract infection
799,Bhubaneswar Medical Research Institute & Nursing Home,Orissa,Urinary tract infection
800,Bhupal Hospital & Research Centre,Uttar Pradesh,Psoriasis
801,Bibi Ayesha Mili Hospital,Karnataka,Psoriasis
802,Bibi General Hospital & Cancer Centre,Andhra Pradesh,Psoriasis
803,Bikaner Nursing Home,Rajasthan,Psoriasis
804,Bilagi Hospital & Research Centre,Karnataka,Psoriasis
805,Billroth Hospital Limited,Tamilnadu,Psoriasis
806,Billroth Hospitals - Ra Puram,Tamilnadu,Psoriasis
807,Bilva Hospital,Karnataka,Psoriasis
808,Bimal Hospital,Delhi,Psoriasis
809,Bimla Devi Hospital,Delhi,Psoriasis
810,Bindu Nursing Home,Maharashtra,Impetigo
811,Bindubasini Nursing Home,West Bengal,Impetigo
812,Birajdar Hospital,Maharashtra,Impetigo
813,Birati Nursing Home Pvt Ltd,West Bengal,Impetigo
814,Birmole Hospital,Maharashtra,Impetigo
815,Bishop Alapatt Mission Hospital,Kerala,Impetigo
816,Bishop Benziger Hospital,Kerala,Impetigo
817,Blk Memorial Hospital,Delhi,Impetigo
818,Bobade Accident Hospital,Maharashtra,Impetigo
819,Bodyline Hospitals (A Unit Of Kidneyline Healthcare Pvt Ltd),Gujarat,Impetigo
820,Bollineni Heart Centre Pvt Ltd,Andhra Pradesh,Fungal infection
821,Bollineni Hospitals (A Unit Of Krishna Institute Of Medical Sciences Limited),Andhra Pradesh,Fungal infection
822,Bollineni Ramanaiah Memorial Hospital & Pvt Ltd,Andhra Pradesh,Fungal infection
823,Bollineni Ramanaiah Memorial Hospitals Pvt. Ltd,Andhra Pradesh,Fungal infection
824,Bombay Hospital,Madhya Pradesh,Fungal infection
825,Bombay Hospital & Research Centre,Uttaranchal,Fungal infection
826,Bombay Hospital & Research Centre Jabalpur,Madhya Pradesh,Fungal infection
827,Bombay Hospital And Research Centre,Maharashtra,Fungal infection
828,Bommidala Cancer Institute,Andhra Pradesh,Fungal infection
829,Bone And Joint Hospital & Research Centre Pvt Ltd,Rajasthan,Fungal infection
830,Bopal Eye Care Centre,Gujarat,Allergy
831,Bopal Multispeciality Hospital Pvt Ltd,Gujarat,Allergy
832,Boppana Super Speciality Hospital,Andhra Pradesh,Allergy
833,Bora Ent Hospital,Maharashtra,Allergy
834,Bora Hospital,Maharashtra,Allergy
835,Brahm Shakti Hospital,Delhi,Allergy
836,Brahm Shakti Sanjivani Hospital,Haryana,Allergy
837,Brahma Nursing Home,Karnataka,Allergy
838,Brahmaputra Diagnostics & Hospital Ltd,Assam,Allergy
839,Brain & Spine Hospital,Gujarat,Allergy
840,Breach Candy Hospital,Maharashtra,GERD
841,Brij Medical Center,Uttar Pradesh,GERD
842,Brij Medical Centre Pvt Ltd,Uttar Pradesh,GERD
843,Brijlal Hospital & Research Centre Pvt Ltd,Uttarakhand,GERD
844,Brijmohan Taori Memorial Hospital,Maharashtra,GERD
845,Bristlecone Hospitals Private Limited,Andhra Pradesh,GERD
846,Brookefield Hospital (A Unit Of Sanjeevini Healthcare),Karnataka,GERD
847,Brrighton Kavita Hospital,Haryana,GERD
848,Brs Hospital Pvt.Ltd,Tamilnadu,GERD
849,Brundavan Nursing Home,Andhra Pradesh,GERD
850,Brws Hospital,West Bengal,Chronic cholestasis
851,Bses Mg Hospital,Maharashtra,Chronic cholestasis
852,Bsr Ent Nursing Home,Andhra Pradesh,Chronic cholestasis
853,Burute Hospital,Maharashtra,Chronic cholestasis
854,Burute Hospital,Maharashtra,Chronic cholestasis
855,C.A.Hospital,Kerala,Chronic cholestasis
856,C.F. Sheth Memorial Hospital,Gujarat,Chronic cholestasis
857,C.K. Hospital,Tamilnadu,Chronic cholestasis
858,C.K.Memorial Kapoor,Haryana,Chronic cholestasis
859,C.R.Reddy Hospital,Andhra Pradesh,Chronic cholestasis
860,C.S.I. Hospital,Karnataka,Drug Reaction
861,C.S.I. Kalyani General Hospital,Tamilnadu,Drug Reaction
862,C.S.I. Lombard Memorial Hospital,Karnataka,Drug Reaction
863,C.S.I. Rainy Multi-Speciality Hospital,Tamilnadu,Drug Reaction
864,C.S.I. Redfern Memorial Hospital,Karnataka,Drug Reaction
865,C.S.M Nursing Home,Tamilnadu,Drug Reaction
866,C.V.R Hospital,Andhra Pradesh,Drug Reaction
867,Calcutta Lions Netra Niketan (Unit Of Lions Club Of Calcutta Trust),West Bengal,Drug Reaction
868,Calibre Medical Centre (Cmc),Andhra Pradesh,Drug Reaction
869,Canara Health Care Limited,Karnataka,Drug Reaction
870,Capitol Nursing Home Pvt Ltd,West Bengal,Peptic ulcer diseae
871,Cardinal Gracious Memorial Hospital Trust,Maharashtra,Peptic ulcer diseae
872,Care And Cure Hospital,West Bengal,Peptic ulcer diseae
873,Care Hospital,Andhra Pradesh,Peptic ulcer diseae
874,Care Hospitals,Andhra Pradesh,Peptic ulcer diseae
875,Care Hospitals (A Unit Of Quality Care India Limited).,Andhra Pradesh,Peptic ulcer diseae
876,Career Institute Of Medical Sciences(Cims),Madhya Pradesh,Peptic ulcer diseae
877,Carewell Heart & Super Speciality Hospital,Punjab,Peptic ulcer diseae
878,Carewell Hospital,Rajasthan,Peptic ulcer diseae
879,Carewell Hospital & Research Centre,Kerala,Peptic ulcer diseae
880,Carmel Hospital,Kerala,AIDS
881,Cauvery Hospital,Karnataka,AIDS
882,Cauvery Hospital,Karnataka,AIDS
883,Cauvery Orthopaedic Centre,Karnataka,AIDS
884,Cauvery Trust Hospital,Tamilnadu,AIDS
885,Ccmk Hospital,Kerala,AIDS
886,Cdr Medical Centre,Karnataka,AIDS
887,Central Avenue Critical Care Hospital & Iccu,Maharashtra,AIDS
888,Central Hospital,Delhi,AIDS
889,Central Hospital,Uttar Pradesh,AIDS
890,Centre For Knee Surgery,Gujarat,Diabetes 
891,Centre For Sight,Delhi,Diabetes 
892,Centre For Sight (A Unit Of New Delhi Centrre For Sight Pvt Ltd),Punjab,Diabetes 
893,Centre For Sight (Agra),Uttar Pradesh,Diabetes 
894,Centre For Sight (Gurgaon),Haryana,Diabetes 
895,Centre For Sight (Hisar),Haryana,Diabetes 
896,Centre For Sight (Jammu),Jammu & Kashmir,Diabetes 
897,Centre For Sight (Jodhpur),Rajasthan,Diabetes 
898,Centre For Sight (Ludhiana),Punjab,Diabetes 
899,Centre For Sight (Moradabad),Uttar Pradesh,Diabetes 
900,Centre For Sight (Preet Vihar),Delhi,Gastroenteritis
901,Centre For Sight (Rajouri),Delhi,Gastroenteritis
902,Centre For Sight (Rohini),Delhi,Gastroenteritis
903,Centre For Sight (Roopnagar),Delhi,Gastroenteritis
904,Centre For Sight-Chandigarh,Punjab,Gastroenteritis
905,Centre For Sight-Dwarka,Delhi,Gastroenteritis
906,Centre For Sight-Faridabad,Haryana,Gastroenteritis
907,Centre For Sight-Indore,Madhya Pradesh,Gastroenteritis
908,Centre For Sight-Patiala,Punjab,Gastroenteritis
909,Century Hospital,Kerala,Gastroenteritis
910,Cfs Netralaya Pvt Ltd Meerut (Centre For Sight),Uttar Pradesh,Bronchial Asthma
911,Cfs Netralaya Pvt. Ltd. (A Unit Of New Delhi Centre For Sight Pvt Ltd),Uttar Pradesh,Bronchial Asthma
912,Ch. Chhaju Ram Hospital (Aunit Of Holy Touch Healthcare Pvt Ltd),Delhi,Bronchial Asthma
913,Chaddha Children Hospital & Nursing Home,Delhi,Bronchial Asthma
914,Chahal Hospital,Punjab,Bronchial Asthma
915,Chaitanya Ent Hospital,Kerala,Bronchial Asthma
916,Chaitanya Eye Hospital,Andhra Pradesh,Bronchial Asthma
917,Chaitanya Eye Hospital & Research Instt,Kerala,Bronchial Asthma
918,Chaitanya Hospital,Punjab,Bronchial Asthma
919,Chaitanya Hospital,Karnataka,Bronchial Asthma
920,Chaitanya Hospital,Maharashtra,Hypertension 
921,Chaitanya Hospital,Maharashtra,Hypertension 
922,Chaitanya Hospital,Maharashtra,Hypertension 
923,Chaitanya Medical Centre,Karnataka,Hypertension 
924,Chaitanya Nursing Home,Maharashtra,Hypertension 
925,Chaithanya Eye Hospital & Research Institute,Kerala,Hypertension 
926,Chaithanya Eye Hospital & Research Institute,Kerala,Hypertension 
927,Chaithanya Multispeciality Hospital,Andhra Pradesh,Hypertension 
928,Chaitra Hospital,Karnataka,Hypertension 
929,Chakrabarthy Medical Centre,Maharashtra,Hypertension 
930,Chakrabarti Eye Care Centre,Kerala,Migraine
931,Chakravarty Nursing Home,Haryana,Migraine
932,Chalasani Hospital,Andhra Pradesh,Migraine
933,Chalasani Hospitals Pvt. Ltd.,Andhra Pradesh,Migraine
934,Challa Eye Care Centre,Andhra Pradesh,Migraine
935,Challa Hospital,Andhra Pradesh,Migraine
936,Chandak Nursing Home,Maharashtra,Migraine
937,Chandan Hospital & Icu,Gujarat,Migraine
938,Chandana Hospital,Karnataka,Migraine
939,Chandini Hospital,Karnataka,Migraine
940,Chandna Medical Centre,Haryana,Cervical spondylosis
941,Chandni Hospital,Rajasthan,Cervical spondylosis
942,Chandni Hospital,Uttar Pradesh,Cervical spondylosis
943,Chandra Bhushan Hosptial,Rajasthan,Cervical spondylosis
944,Chandra Hospital,Tamilnadu,Cervical spondylosis
945,Chandra Laxmi Hospital,Uttar Pradesh,Cervical spondylosis
946,Chandra Mohan'S Nursing Home,Andhra Pradesh,Cervical spondylosis
947,Chandra Mother & Eye Care,Uttar Pradesh,Cervical spondylosis
948,Chandrakala Hospital And Institute Of Medical Research,Karnataka,Cervical spondylosis
949,Chandraleela Hospital,Delhi,Cervical spondylosis
950,Chandralok Hospital,Uttar Pradesh,Paralysis (brain hemorrhage)
951,Chandralok Hospital,Maharashtra,Paralysis (brain hemorrhage)
952,Chandramani Hospital,Gujarat,Paralysis (brain hemorrhage)
953,Chandramathy Amma Memorial Hospital,Kerala,Paralysis (brain hemorrhage)
954,Chandravati Child & Maternity Hospital,Haryana,Paralysis (brain hemorrhage)
955,Chandulal Chandrakar Memorial Hospital,Chattisgarh,Paralysis (brain hemorrhage)
956,Channan Devi Memorial Hospital,Haryana,Paralysis (brain hemorrhage)
957,Chanre Rheumatology & Immunology Centre & Research (A Unit Of Chanre Darsha Health Care Pvt Ltd),Karnataka,Paralysis (brain hemorrhage)
958,Chaphekar Iccu & Diabetes Hospital,Maharashtra,Paralysis (brain hemorrhage)
959,Charak Clinic Nursing Home,Maharashtra,Paralysis (brain hemorrhage)
960,Charak Clinics,Punjab,Jaundice
961,Charak Hospital & Research Centre,Madhya Pradesh,Jaundice
962,Charak Hospital Pvt Ltd,Madhya Pradesh,Jaundice
963,Charaka Hospital,Karnataka,Jaundice
964,Charithasri Hospitals Ltd,Andhra Pradesh,Jaundice
965,Charnock Hospitals Pvt Ltd,West Bengal,Jaundice
966,Charring Cross Nursing Home (P) Ltd.,West Bengal,Jaundice
967,Chattisgarh Hosptial Medical Research Centre & Institute,Chattisgarh,Jaundice
968,Chaudhary Eye Centre & Laser Vision,Delhi,Jaundice
969,Chaudhry Medical & Maternity Hospital,Haryana,Jaundice
970,Chawla Nursing Home & Hospital,Punjab,Malaria
971,Chaya Hospital ( A Unit Of Chaya Healthcare Pvt Ltd),Karnataka,Malaria
972,Chazhikattu Hospitals Pvt Ltd,Kerala,Malaria
973,Cheema Medical Complex,Punjab,Malaria
974,Chelsa Medical Care (P) Ltd.,Kerala,Malaria
975,Chennai Eye Care Hospital,Tamilnadu,Malaria
976,Chennai Krishna Hospital,Tamilnadu,Malaria
977,Chennai Meenakshi Multispeciality Hospital Ltd.,Tamilnadu,Malaria
978,Chetana Hospital,Karnataka,Malaria
979,Chethana Hospital,Karnataka,Malaria
980,Chettinad Super Speciality Hospital (Cssh)-(A Unit Of Rajah Muthiah Charitable And Educational Trust),Tamilnadu,Chicken pox
981,Chhabda Hospital,Maharashtra,Chicken pox
982,Chhabra Hospital Panipat,Haryana,Chicken pox
983,Chikitsa Nursing Home,Delhi,Chicken pox
984,Child Jesus Hospital,Tamilnadu,Chicken pox
985,Childerns Hospital,Haryana,Chicken pox
986,Childrens Hospital,Andhra Pradesh,Chicken pox
987,Chincholi Eye Hospital,Karnataka,Chicken pox
988,Chinmay Nursing Home,Maharashtra,Chicken pox
989,Chinmaya Mission Hospital,Karnataka,Chicken pox
990,Chinmaya Narayana Hrudayalaya,Karnataka,Dengue
991,Chinmayi Hospital,Karnataka,Dengue
992,Chinmayi Hospital,Karnataka,Dengue
993,Chintamani Hospital,Maharashtra,Dengue
994,Chintan Orthopaedic Hospital,Gujarat,Dengue
995,Chirag Hospital,Haryana,Dengue
996,Chiranjeev Hospital,Maharashtra,Dengue
997,Chiranjeevi Hospital,Maharashtra,Dengue
998,Chiranjeevi Hospital & Maternity Home,Karnataka,Dengue
999,Chiranjeevi Maternity Hospital,Karnataka,Dengue
1000,Chiranjiv Hospital & Maternity Home,Haryana,Typhoid
1001,Chirashree Nursing Home,Karnataka,Typhoid
1002,Chirayu Health & Medicare (P) Ltd,Madhya Pradesh,Typhoid
1003,Chirayu Superspeciality Hospital,Maharashtra,Typhoid
1004,Chitra Hospital,Karnataka,Typhoid
1005,Chitra Kalyana Raman Nursing Home,Tamilnadu,Typhoid
1006,Chitrakut Surgical Hospital,Gujarat,Typhoid
1007,Chitras Ent Laser Surgery Super Speciality Hospital,Tamilnadu,Typhoid
1008,Chittaragi Hospital,Karnataka,Typhoid
1009,Chobe Maternity & Nursing Home,Maharashtra,Typhoid
1010,Chopda Medicare & Research Centre Pvt.Ltd,Maharashtra,hepatitis A
1011,Chopda Medicare & Research Centre Pvt Ltd,Maharashtra,hepatitis A
1012,Chord Road Hospital Pvt Ltd,Karnataka,hepatitis A
1013,Choudhari Hospital,Karnataka,hepatitis A
1014,Choudhary Ent Maternity & General Health Care Centre,Punjab,hepatitis A
1015,Chougala Hospital,Karnataka,hepatitis A
1016,Christian Hospital,Tamilnadu,hepatitis A
1017,Christian Medical College & Hospital,Punjab,hepatitis A
1018,Christian Mission Hospital,Kerala,hepatitis A
