,Hospital_Name,Location,Disease
1019,Christos Hospital,Kerala,hepatitis A
1020,Christudas Orthopaedic Speciality Hospital,Tamilnadu,Hepatitis B
1021,Ciigma Institute & Medical Sciences Pvt Ltd,Maharashtra,Hepatitis B
1022,Cims Hospital Private Limited,Gujarat,Hepatitis B
1023,Citi Hospital,Karnataka,Hepatitis B
1024,Citi Hospital,Karnataka,Hepatitis B
1025,Citi Hospital,Madhya Pradesh,Hepatitis B
1026,City Cancer Centre,Andhra Pradesh,Hepatitis B
1027,City Care Hospital,Haryana,Hepatitis B
1028,City Central Hospital Pvt Ltd,Karnataka,Hepatitis B
1029,City Clinic,Karnataka,Hepatitis B
1030,City Eye Foundation,Kerala,Hepatitis C
1031,City Heart Hospital ( Unit Of Rajgarh Polyclinic & Nursing Home ),Assam,Hepatitis C
1032,City Hospital,Haryana,Hepatitis C
1033,City Hospital,Rajasthan,Hepatitis C
1034,City Hospital,Uttaranchal,Hepatitis C
1035,City Hospital,Karnataka,Hepatitis C
1036,City Hospital,Tamilnadu,Hepatitis C
1037,City Hospital,Tamilnadu,Hepatitis C
1038,City Hospital,Maharashtra,Hepatitis C
1039,City Hospital,Maharashtra,Hepatitis C
1040,City Hospital & Diagnostic Centre,Karnataka,Hepatitis D
1041,City Hospital & Maternity Home,Haryana,Hepatitis D
1042,City Hospital & Research Centre,Assam,Hepatitis D
1043,City Hospital & Research Centre,Madhya Pradesh,Hepatitis D
1044,City Hospital Pavalam Trauma Centre,Tamilnadu,Hepatitis D
1045,City Hospital Pvt Ltd,Kerala,Hepatitis D
1046,City Hospital Research & Diagnostic Centre,Karnataka,Hepatitis D
1047,City Hospital& Trauma Centre,Uttar Pradesh,Hepatitis D
1048,City Medical Centre,Karnataka,Hepatitis D
1049,Citycare Hospital & Research Centre Pvt Ltd,Maharashtra,Hepatitis D
1050,Clear Vision Eye Centre,Maharashtra,Hepatitis E
1051,Clear Vision Eye Hospital,Andhra Pradesh,Hepatitis E
1052,Clinic Nallam,Tamilnadu,Hepatitis E
1053,Cloudnine (A Venture Of Kids Clinic Pvt Ltd,Karnataka,Hepatitis E
1054,Cloudnine (Kids Clinic India Pvt. Ltd.),Karnataka,Hepatitis E
1055,Cnr Nursing Home,Andhra Pradesh,Hepatitis E
1056,Coastal Cardiac And Maternity Centre,Andhra Pradesh,Hepatitis E
1057,Coastal Care Hospital,Andhra Pradesh,Hepatitis E
1058,Cochin Hospital,Kerala,Hepatitis E
1059,Coimbatore Bone And Joint Foundation Pvt Ltd,Tamilnadu,Hepatitis E
1060,Coimbatore Kidney Centre,Tamilnadu,Alcoholic hepatitis
1061,Colaco Hospital,Karnataka,Alcoholic hepatitis
1062,Columbia Asia Hospital,West Bengal,Alcoholic hepatitis
1063,Columbia Asia Hospital,Karnataka,Alcoholic hepatitis
1064,Columbia Asia Hospital Palamvihar,Haryana,Alcoholic hepatitis
1065,Columbia Asia Hospital Pvt Ltd,Karnataka,Alcoholic hepatitis
1066,Columbia Asia Hospital Pvt Ltd-Patiala,Punjab,Alcoholic hepatitis
1067,Columbia Asia Hospital Pvt.Ltd-Ghaziabad,Uttar Pradesh,Alcoholic hepatitis
1068,Columbia Asia Referral Hospital,Karnataka,Alcoholic hepatitis
1069,Columbia Hospital And Research Centre-Nagpur,Maharashtra,Alcoholic hepatitis
1070,Combined Medical Institute (P) Ltd,Uttaranchal,Tuberculosis
1071,Comtrust Eye Hospital,Kerala,Tuberculosis
1072,Convenient Hospital Ltd,Madhya Pradesh,Tuberculosis
1073,Cosmo Medicals Pvt Ltd,Punjab,Tuberculosis
1074,Cosmo Multispeciality Hospital,Karnataka,Tuberculosis
1075,Cosmopolitan Hospitals (P) Ltd,Kerala,Tuberculosis
1076,Cradle Calicut Maternity Care Pvt Ltd,Kerala,Tuberculosis
1077,Crescent Hospitals,Tamilnadu,Tuberculosis
1078,Crescent India Medical Education Trust'S Inamdar Hospital,Maharashtra,Tuberculosis
1079,Crescent Nursing Home & Iccu,Maharashtra,Tuberculosis
1080,Criticare Hospital For Children,Maharashtra,Common Cold
1081,Criticare Superspeciality Hospital,Maharashtra,Common Cold
1082,Crystal Eye Centre,Maharashtra,Common Cold
1083,Csi Hospital,Tamilnadu,Common Cold
1084,Csi-Church Of South India Hospital,Karnataka,Common Cold
1085,Csr Nursing Home,Tamilnadu,Common Cold
1086,Cumballa Hill Hospital,Maharashtra,Common Cold
1087,Cure Emergency Hospital,Andhra Pradesh,Common Cold
1088,Cure Hospitals,Andhra Pradesh,Common Cold
1089,Cure Well Hospital,Rajasthan,Common Cold
1090,Cure Well Hospital,Andhra Pradesh,Pneumonia
1091,Cure-Well Nursing Home,Orissa,Pneumonia
1092,Curewell Hospital Pvt. Ltd.,Madhya Pradesh,Pneumonia
1093,Curie City Cancer Centre,Andhra Pradesh,Pneumonia
1094,Curie Manavata Cancer Centre,Maharashtra,Pneumonia
1095,Cuttack Nursing Home,Orissa,Pneumonia
1096,Cygnus Maharaja Arrarsain Hospital,Haryana,Pneumonia
1097,D D Eye Institute,Rajasthan,Pneumonia
1098,D'Souza Hospital,Maharashtra,Pneumonia
1099,D'Souza Nursing Home,Himachal Pradesh,Pneumonia
1100,D.G. Hospital (Devambika Nursing Home),Karnataka,Dimorphic hemmorhoids(piles)
1101,D.N. Hospital,Haryana,Dimorphic hemmorhoids(piles)
1102,D.S.K. Hospital,Tamilnadu,Dimorphic hemmorhoids(piles)
1103,D.S.Kothari Hospital,Maharashtra,Dimorphic hemmorhoids(piles)
1104,Dada Laser Eye Institute,Maharashtra,Dimorphic hemmorhoids(piles)
1105,Daddenavar Hospital & Research Centre,Karnataka,Dimorphic hemmorhoids(piles)
1106,Dafodil Nursing Home(P),West Bengal,Dimorphic hemmorhoids(piles)
1107,Dahiya Hospital,Haryana,Dimorphic hemmorhoids(piles)
1108,Dake Hospital,Maharashtra,Dimorphic hemmorhoids(piles)
1109,Daksh Hospital,Rajasthan,Dimorphic hemmorhoids(piles)
1110,Dakshata Hospital Pvt Ltd,Karnataka,Heart attack
1111,Dange Hospital,Karnataka,Heart attack
1112,Darekar Hospital,Maharashtra,Heart attack
1113,Darshan Eye Care Clinic (Savjiani Medico (P) Ltd),Gujarat,Heart attack
1114,Darshan Surgical Centre Llp,Tamilnadu,Heart attack
1115,Dashputra Hospital,Maharashtra,Heart attack
1116,Datar Nursing Home,Maharashtra,Heart attack
1117,Datt Maternity & Surgical Home,Maharashtra,Heart attack
1118,Datta Prasad Orthopaedic Nursing Home,Andhra Pradesh,Heart attack
1119,Dattatreya Nursing Home,Maharashtra,Heart attack
1120,Davangere Heart Hospital (Unit Of Suraj Hospital Pvt Ltd),Karnataka,Varicose veins
1121,Dave Orthopaedic Hospital,Gujarat,Varicose veins
1122,Dawar Eye Hospital,Rajasthan,Varicose veins
1123,Daya Hospital,Delhi,Varicose veins
1124,Dayanand Medical College Hospital,Punjab,Varicose veins
1125,Dayanand Nursing Home,Uttar Pradesh,Varicose veins
1126,Dbr & Sk Super Speciality Hospital,Andhra Pradesh,Varicose veins
1127,Ddmm Heart Instituti,Gujarat,Varicose veins
1128,Debipur Netralaya Pvt Ltd,West Bengal,Varicose veins
1129,Deccan Hospital,Karnataka,Varicose veins
1130,Deccan Medical Centre Pvt Ltd,Karnataka,Hypothyroidism
1131,Deeksha Hospital,Karnataka,Hypothyroidism
1132,Deendayal Memorial Hospital,Maharashtra,Hypothyroidism
1133,Deep Hospital,Punjab,Hypothyroidism
1134,Deep Hospital,Madhya Pradesh,Hypothyroidism
1135,Deep Hospital & Research Centre,Rajasthan,Hypothyroidism
1136,Deep Intensive And Critical Care,Gujarat,Hypothyroidism
1137,Deep Medical Center,Haryana,Hypothyroidism
1138,Deep Nursing Home,Punjab,Hypothyroidism
1139,Deep Nursing Home,Punjab,Hypothyroidism
1140,Deep Nursing Home,Maharashtra,Hyperthyroidism
1141,Deep Nursing Home & Children Hospital,Punjab,Hyperthyroidism
1142,Deepa Hospital,Karnataka,Hyperthyroidism
1143,Deepa Hospital (Tsunami Project Only),Kerala,Hyperthyroidism
1144,Deepa Kannan Hospital,Tamilnadu,Hyperthyroidism
1145,Deepa Nursing Home,Karnataka,Hyperthyroidism
1146,Deepa Nursing Home,Kerala,Hyperthyroidism
1147,Deepak Hospital,Karnataka,Hyperthyroidism
1148,Deepak Hospital,Maharashtra,Hyperthyroidism
1149,Deepak Memorial & Medical Research Centre,Delhi,Hyperthyroidism
1150,Deepak Nursing Home,Orissa,Hypoglycemia
1151,Deepam Eye Hospital,Tamilnadu,Hypoglycemia
1152,Deepam Hospital,Tamilnadu,Hypoglycemia
1153,Deepam Hospital,Tamilnadu,Hypoglycemia
1154,Deepam Hospital,Tamilnadu,Hypoglycemia
1155,Deepam Hospital Ltd,Tamilnadu,Hypoglycemia
1156,Deepam Hospital Ltd,Tamilnadu,Hypoglycemia
1157,Deepam Hosptial (Tsunami Project Only),Kerala,Hypoglycemia
1158,Deepan Hospital,Delhi,Hypoglycemia
1159,Deepashri Hospital (A Unit Of Cadms Trust),Karnataka,Hypoglycemia
1160,Deepika Eye Care Hospital,Tamilnadu,Osteoarthristis
1161,Deepjyoti Hospital Pvt Ltd,Maharashtra,Osteoarthristis
1162,Deepshikha Orthopaedic Hospital,Rajasthan,Osteoarthristis
1163,Deepthi Hospital,Tamilnadu,Osteoarthristis
1164,Deepthi Nursing Home,Andhra Pradesh,Osteoarthristis
1165,Delhi Heart And Lung Institute,Delhi,Osteoarthristis
1166,Delhi Hospital & Maternity Home,Haryana,Osteoarthristis
1167,Delhi Hospital & Nursing Home,Haryana,Osteoarthristis
1168,Delhi Hospital & Temple Nursing Home,Delhi,Osteoarthristis
1169,Delhi Nursing Home,Punjab,Osteoarthristis
1170,Deodhar Eye Hospital,Maharashtra,Arthritis
1171,Deokate Hospital,Maharashtra,Arthritis
1172,Deoki Hospital,Uttar Pradesh,Arthritis
1173,Deshmukh Hospital,Maharashtra,Arthritis
1174,Deshpande Hospital,Maharashtra,Arthritis
1175,Deshpande Hospital,Maharashtra,Arthritis
1176,Desun Hospital & Heart Institute,West Bengal,Arthritis
1177,Dev Eye Hospital,Gujarat,Arthritis
1178,Dev Hospital Dev Seva Trust,Gujarat,Arthritis
1179,Dev Nandini Hospital,Uttar Pradesh,Arthritis
1180,Dev Nursing Home,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
1181,Deva Matha Hospital,Kerala,(vertigo) Paroymsal  Positional Vertigo
1182,Devadhar Nursing Home,Maharashtra,(vertigo) Paroymsal  Positional Vertigo
1183,Devadoss Multispeciality Hospital,Tamilnadu,(vertigo) Paroymsal  Positional Vertigo
1184,Devaki Cancer Institute,Tamilnadu,(vertigo) Paroymsal  Positional Vertigo
1185,Devaki Hospital,Tamilnadu,(vertigo) Paroymsal  Positional Vertigo
1186,Devam Orthopaedic Hospital,Gujarat,(vertigo) Paroymsal  Positional Vertigo
1187,Devamatha Hospital,Kerala,(vertigo) Paroymsal  Positional Vertigo
1188,Devasya Kidney And Multispeciality Hospital,Gujarat,(vertigo) Paroymsal  Positional Vertigo
1189,Devi Laxmi Hospital,Chattisgarh,(vertigo) Paroymsal  Positional Vertigo
1190,Devi Nursing Home,Kerala,Acne
1191,Devi Priya Hospital,Tamilnadu,Acne
1192,Devi Priya Life Care Hospital,Andhra Pradesh,Acne
1193,Devi Super Speciality Eye Hospital Private Limited,Karnataka,Acne
1194,Devishiv Hospital,Uttar Pradesh,Acne
1195,Devpushp Hospital,Gujarat,Acne
1196,Devyane Hospital,Rajasthan,Acne
1197,Dewang Nursing Home (P) Ltd,Maharashtra,Acne
1198,Dewas Hospital And Research Centre,Madhya Pradesh,Acne
1199,Dey'S Hospital,Uttar Pradesh,Acne
1200,Dhama Clinic & Medical Centre,Uttar Pradesh,Urinary tract infection
1201,Dhamdhere Hospital,Maharashtra,Urinary tract infection
1202,Dhami Eye Care Hospital,Punjab,Urinary tract infection
1203,Dhanshree Hospital,Maharashtra,Urinary tract infection
1204,Dhanush Hospital,Karnataka,Urinary tract infection
1205,Dhanush Hospital,Karnataka,Urinary tract infection
1206,Dhanush Hospital,Karnataka,Urinary tract infection
1207,Dhanvantari Fracture Orthopaedic & Arthroscopy Cntre,Maharashtra,Urinary tract infection
1208,Dhanvantari Hospital,Gujarat,Urinary tract infection
1209,Dhanvantari Hospital (P) Ltd.,Maharashtra,Urinary tract infection
1210,Dhanvantri Children'S Hospital & Nicu,Maharashtra,Psoriasis
1211,Dhanvantri Hospital & Research Centre,Rajasthan,Psoriasis
1212,Dhanvantri Jeevan Rekha Ltd,Uttar Pradesh,Psoriasis
1213,Dhanwantari Hospital,Maharashtra,Psoriasis
1214,Dhanwantari Medical,Maharashtra,Psoriasis
1215,Dhanwantari Tomer Hospital,Uttar Pradesh,Psoriasis
1216,Dhanwantary Hospital & Iccu,Maharashtra,Psoriasis
1217,Dhanwantri Hospital & Research Centre,Rajasthan,Psoriasis
1218,Dharam Hospital,Punjab,Psoriasis
1219,Dharan Hospital,Tamilnadu,Psoriasis
1220,Dharani Nursing Home,Andhra Pradesh,Impetigo
1221,Dharma Orthopedic Center,Maharashtra,Impetigo
1222,Dharmashila Cancer Hospital & Research Centre,Delhi,Impetigo
1223,Dhawan Hospital,Haryana,Impetigo
1224,Dhiviya Nursing Home,Tamilnadu,Impetigo
1225,Dhruva Eye Hospital & Laser Centre,Gujarat,Impetigo
1226,Dhulabapu Kokare Memorial Hospital,Maharashtra,Impetigo
1227,Dhulipalla Hospital Guntur,Andhra Pradesh,Impetigo
1228,Dhvani Ent Hosptial,Gujarat,Impetigo
1229,Dhwani General Hospital,Gujarat,Impetigo
1230,Diagram Health Care,Karnataka,Fungal infection
1231,Dilkusha Nursing Home Pvt Ltd,West Bengal,Fungal infection
1232,Dinesh Nursing Home,Tamilnadu,Fungal infection
1233,Dipa Children Hospital&Micu,Gujarat,Fungal infection
1234,Disha Eye Hospital & Research Centre Pvt Ltd,West Bengal,Fungal infection
1235,Disha Eye Hospital (Hoogly) Pvt Ltd,West Bengal,Fungal infection
1236,Dispur Polyclinic & Nursing Home,Assam,Fungal infection
1237,Divakars Global Hospitals,Karnataka,Fungal infection
1238,Divine Heart Hospital & Resesarch Centre,Uttar Pradesh,Fungal infection
1239,Divine Medical Centre,Kerala,Fungal infection
1240,Divine Multispeciality Hospital & Research Centre,Maharashtra,Allergy
1241,Divine Nursing Home Pvt Ltd,West Bengal,Allergy
1242,Divine Speciality Hospital,Karnataka,Allergy
1243,Divya Eye Clinic,Maharashtra,Allergy
1244,Divya Prabha Eye Hospital,Kerala,Allergy
1245,Divya Prastha Hospital,Delhi,Allergy
1246,Divyadrishti Eye Hosptial,Karnataka,Allergy
1247,Dm Eye Care Delhi Pvt Ltd (Aster),Haryana,Allergy
1248,Dm Wims ( Wayanad Institute Of Medical Secience),Kerala,Allergy
1249,Doctor House,Gujarat,Allergy
1250,Doctor Rex'S Hospital,Tamilnadu,GERD
1251,Dogra Nursing Home & Endoscopy Centre,Punjab,GERD
1252,Dolphin Children Hospital,Andhra Pradesh,GERD
1253,Domjur Nursing Home,West Bengal,GERD
1254,Doshi Nursing Home,Maharashtra,GERD
1255,Down Town Hospital Ltd,Assam,GERD
1256,Dr A.M Vaze,Maharashtra,GERD
1257,Dr Agarwal'S Eye Hospital Ltd,Tamilnadu,GERD
1258,Dr Agarwal'S Eye Hospital Ltd (Nanganallur),Tamilnadu,GERD
1259,Dr Agarwal'S Healthcare Ltd,Andhra Pradesh,GERD
1260,Dr Agarwal'S Healthcare Ltd,Andhra Pradesh,Chronic cholestasis
1261,Dr Agarwal'S Healthcare Ltd.,Karnataka,Chronic cholestasis
1262,Dr Agarwals Eye Hospital Ltd,Tamilnadu,Chronic cholestasis
1263,Dr Agarwals Eye Hospital Ltd,Tamilnadu,Chronic cholestasis
1264,Dr Agarwals Eye Hospital Ltd,Tamilnadu,Chronic cholestasis
1265,Dr Agarwals Eye Hospital Ltd,Tamilnadu,Chronic cholestasis
1266,Dr Agarwals Eye Hospital Ltd (Dharmapuri),Tamilnadu,Chronic cholestasis
1267,Dr Agarwals Eye Hospital Ltd (Gopalapuram),Tamilnadu,Chronic cholestasis
1268,Dr Agarwals Eye Hospital Ltd (Kumbakonam),Tamilnadu,Chronic cholestasis
1269,Dr Agarwals Eye Hospital Ltd (Periyar Nagar),Tamilnadu,Chronic cholestasis
1270,Dr Agarwals Eye Hospital Ltd (Salem),Tamilnadu,Drug Reaction
1271,Dr Agarwals Eye Hospital Ltd (Villupuram),Tamilnadu,Drug Reaction
1272,Dr Andals Lakshmi Fertility Reserch & Laparoscopic Surgical Centre,Andhra Pradesh,Drug Reaction
1273,Dr Baliga Nursing Home,Maharashtra,Drug Reaction
1274,Dr Bandal Arogya Hospital,Maharashtra,Drug Reaction
1275,Dr D Y Patil Hospital & Research Centre,Maharashtra,Drug Reaction
1276,Dr Handral Nursing Home,Karnataka,Drug Reaction
1277,Dr Kamakshi National Hospital,Tamilnadu,Drug Reaction
1278,Dr Kandoi Ashirwad Hospitals,Maharashtra,Drug Reaction
1279,Dr Kundan Lal Hospital,Punjab,Drug Reaction
1280,Dr Lankesh Eye Hospital Pvt Ltd,Tamilnadu,Peptic ulcer diseae
1281,Dr Lodaya Hospital,Karnataka,Peptic ulcer diseae
1282,Dr M Prakash Hospital & Medical Research Centre,Uttar Pradesh,Peptic ulcer diseae
1283,Dr Mahadevappa Eye Laser Hospital,Karnataka,Peptic ulcer diseae
1284,Dr Manoharan Hospital,Tamilnadu,Peptic ulcer diseae
1285,Dr Nutan Shah Eye Hospital & Advanced Phaco Centre,Gujarat,Peptic ulcer diseae
1286,Dr Pattabhirama Rao (Siromani Hospital),Andhra Pradesh,Peptic ulcer diseae
1287,Dr Rama Sofat Hospital,Punjab,Peptic ulcer diseae
1288,Dr Ramesh Hospital For Piles & Proctology,Karnataka,Peptic ulcer diseae
1289,Dr Rane Hospital (P) Ltd,Maharashtra,Peptic ulcer diseae
1290,Dr Rani Menon'S Eye Clinic,Kerala,AIDS
1291,Dr Sreedhar'S Kidney & Multispeciality Hospital,Andhra Pradesh,AIDS
1292,Dr Ysr Memorial Hospital,Andhra Pradesh,AIDS
1293,Dr. A. Ansari Hospital,Tamilnadu,AIDS
1294,Dr. A. Govindarajan Eye Hospitals,Tamilnadu,AIDS
1295,Dr. Agarwal'S Eye Hospital (Rep By Dr. Agarwal'S Health Care Ltd.),Andhra Pradesh,AIDS
1296,Dr. Agarwal'S Eye Hospital (Rep. By Dr. Agarwal'S Health Care Ltd.),Orissa,AIDS
1297,Dr. Ajayan'S Multispeciality Hospital,Maharashtra,AIDS
1298,Dr. Akbar Eye Hospital,Andhra Pradesh,AIDS
1299,Dr. Anji Reddy Multi-Speciality Hospital Pvt Ltd,Andhra Pradesh,AIDS
1300,Dr. Arvind Vision Care,Tamilnadu,Diabetes 
1301,Dr. Ashish Dave Eye Hospital,Gujarat,Diabetes 
1302,Dr. Ashit Shah Eye Hospital,Gujarat,Diabetes 
1303,Dr. Ashok Mittal Hospital,Rajasthan,Diabetes 
1304,Dr. Ashok Patil Clinic,Maharashtra,Diabetes 
1305,Dr. Atray Eye Hospital,Rajasthan,Diabetes 
1306,Dr. Atul Shah Eye Hospital,Gujarat,Diabetes 
1307,Dr. Bawaris Nursing Home,Assam,Diabetes 
1308,Dr. Bedekars Hospital,Maharashtra,Diabetes 
1309,Dr. Bhandare Hospital,Goa,Diabetes 
1310,Dr. Bidari'S Ashwini Hospital,Karnataka,Gastroenteritis
1311,Dr. Bothra'S Hospital,Maharashtra,Gastroenteritis
1312,Dr. Caeiro Bicholim Polyclinic Hospital,Goa,Gastroenteritis
1313,Dr. Deepak Hospital,Maharashtra,Gastroenteritis
1314,Dr. Dijesh Shah'S Meru Nursing Home,Gujarat,Gastroenteritis
1315,Dr. Eye Hospital,Maharashtra,Gastroenteritis
1316,Dr. G.C. Hospital,Tamilnadu,Gastroenteritis
1317,Dr. G.K. Srivastava Hospital Pvt Ltd,Uttar Pradesh,Gastroenteritis
1318,Dr. Gandhi Orthopaedic Hospital,Gujarat,Gastroenteritis
1319,Dr. Gandhi'S Nursing Home Pvt Ltd,Maharashtra,Gastroenteritis
1320,Dr. Gokavi Maternity & General Hospital,Karnataka,Bronchial Asthma
1321,Dr. Govind Gupta Hospital,Rajasthan,Bronchial Asthma
1322,Dr. Grace George Hospital,Tamilnadu,Bronchial Asthma
1323,Dr. H.B. Eye Hospital,Gujarat,Bronchial Asthma
1324,Dr. Ithape Hospital,Maharashtra,Bronchial Asthma
1325,Dr. Jacquline Divyananda (Divya Hospital),Tamilnadu,Bronchial Asthma
1326,Dr. Jawaharlal Rohatgi Smarak Netra Chikitsalaya,Uttar Pradesh,Bronchial Asthma
1327,Dr. Jayant Shah Hospital,Gujarat,Bronchial Asthma
1328,Dr. Jayesh C. Gandhi Surgical Hospital,Gujarat,Bronchial Asthma
1329,Dr. Jeyasekharan Medical Trust,Tamilnadu,Bronchial Asthma
1330,Dr. Jialal Memorial Hospital Pvt Ltd,Uttar Pradesh,Hypertension 
1331,Dr. K.M. Nallaswamy Hospital,Tamilnadu,Hypertension 
1332,Dr. Kamra'S Urinary & Surgical Diseases Centre,Uttaranchal,Hypertension 
1333,Dr. Kannure Hospital & Iccu,Maharashtra,Hypertension 
1334,Dr. Kantak'S Hospital,Goa,Hypertension 
1335,Dr. Khunger Eye Care & Research Center Pvt. Ltd.,Rajasthan,Hypertension 
1336,Dr. Khunger'S Eye Care Centre,Rajasthan,Hypertension 
1337,Dr. Kothari Eye Hospital,Rajasthan,Hypertension 
1338,Dr. Kulkarni Hospital,Maharashtra,Hypertension 
1339,Dr. Kumaraswami Health Centre ( A Unit Of Indian Medical Centre),Tamilnadu,Hypertension 
1340,Dr. Kunhalu'S Nursing Home,Kerala,Migraine
1341,Dr. Loganathan Orthopaedic Hospital,Tamilnadu,Migraine
1342,Dr. M.L.Gupta Memorial Centre,Haryana,Migraine
1343,Dr. Mahesh Rathod Hospital,Gujarat,Migraine
1344,Dr. Malathi Manipal Hospital,Karnataka,Migraine
1345,Dr. Manish Patankars Nath Hospital,Maharashtra,Migraine
1346,Dr. Manohara Sai Gowda Memorial Hospital,Karnataka,Migraine
1347,Dr. Mehta'S Multispeciality Hospital Pvt Ltd.,Tamilnadu,Migraine
